Name,Total Paid Claims,Total Claim Dollars Paid
Blaine,0,$0.00
Hill,0,$0.00
Valley,0,$0.00
Daniels,0,$0.00
Liberty,0,$0.00
Phillips,0,$0.00
Fergus,0,$0.00
Golden Valley,0,$0.00
Musselshell,0,$0.00
Toole,0,$0.00
Chouteau,0,$0.00
Cascade,0,$0.00
Sweet Grass,0,$0.00
Meagher,0,$0.00
Granite,0,$0.00
Deer Lodge,0,$0.00
Beaverhead,0,$0.00
Madison,0,$0.00
Lincoln,0,$0.00
Flathead,0,$0.00
Missoula,0,$0.00
Stillwater,0,$0.00
Sanders,0,$0.00
Powell,0,$0.00
Jefferson,0,$0.00
Gallatin,0,$0.00
Powder River,0,$0.00
Big Horn,0,$0.00
Garfield,0,$0.00
Custer,1,$1947.06
Park,0,$0.00
Carbon,0,$0.00
Yellowstone,0,$0.00
Rosebud,0,$0.00
Ravalli,0,$0.00
Roosevelt,0,$0.00
Wheatland,0,$0.00
Wibaux,0,$0.00
Prairie,0,$0.00
Teton,0,$0.00
Pondera,0,$0.00
Dawson,0,$0.00
Richland,0,$0.00
McCone,0,$0.00
Mineral,0,$0.00
Glacier,0,$0.00
Lake,0,$0.00
Lewis and Clark,0,$0.00
Silver Bow,0,$0.00
Sheridan,0,$0.00
Broadwater,0,$0.00
Carter,0,$0.00
Fallon,0,$0.00
Treasure,0,$0.00
Petroleum,0,$0.00
Judith Basin,0,$0.00
