Name,Total Paid Claims,Total Claim Dollars Paid
Carteret,677,$7656072.54
Washington,2,$17211.14
Hyde,48,$363132.98
New Hanover,3069,$86443609.31
Wake,305,$8333060.23
Granville,2,$26182.61
Mitchell,2,$11441.68
Avery,0,$0.00
Hertford,1,$8966.93
Caswell,0,$0.00
Alamance,23,$708236.46
Brunswick,217,$2276608.70
Haywood,0,$0.00
Transylvania,0,$0.00
Richmond,0,$0.00
Lenoir,47,$654900.39
Wayne,55,$832781.48
Greene,1,$3311.20
Rutherford,4,$315138.18
Johnston,33,$574228.80
Nash,26,$436243.06
Guilford,35,$541853.80
Rockingham,6,$66363.66
Beaufort,1262,$17499608.78
Pamlico,63,$304598.67
Jones,1,$85910.60
Craven,629,$6676537.68
Durham,54,$703036.71
Chatham,2,$119978.93
Warren,0,$0.00
Northampton,3,$59559.94
Edgecombe,17,$81024.47
Wilson,5,$36811.89
Person,1,$22000.00
Halifax,1,$80592.93
Martin,2,$41184.65
Orange,35,$587672.40
Dare,35,$149642.09
Jackson,0,$0.00
Rowan,1,$29029.39
Iredell,2,$31895.87
Cabarrus,0,$0.00
Union,0,$0.00
Vance,2,$16913.95
Tyrrell,2,$1300.00
Watauga,1,$1453.13
Wilkes,1,$16843.56
Alexander,0,$0.00
Caldwell,1,$1744.44
Randolph,1,$21493.17
Chowan,2,$6513.48
Gates,0,$0.00
Pasquotank,19,$176043.56
Cherokee,1,$8527.02
Macon,0,$0.00
Onslow,962,$19542361.63
Cleveland,0,$0.00
Lincoln,0,$0.00
Mecklenburg,8,$286531.59
Yancey,0,$0.00
Henderson,5,$54411.82
Pitt,17,$178375.75
Perquimans,1,$3058.01
Moore,2,$50349.22
Anson,0,$0.00
Pender,1496,$29133120.65
Sampson,4,$80164.82
Harnett,9,$219266.66
Robeson,3,$24620.02
Cumberland,3,$73008.01
Graham,0,$0.00
Burke,0,$0.00
Scotland,0,$0.00
Hoke,1,$18202.54
McDowell,1,$9811.65
Columbus,18,$138703.23
Duplin,21,$445796.80
Yadkin,0,$0.00
Forsyth,7,$76182.37
Surry,0,$0.00
Stokes,0,$0.00
Davidson,0,$0.00
Davie,0,$0.00
Camden,10,$50538.50
Currituck,22,$145266.43
Ashe,5,$79355.44
Madison,3,$4439.83
Buncombe,1,$3502.70
Gaston,4,$219094.25
Bertie,2,$10691.99
Swain,1,$15461.33
Catawba,0,$0.00
Franklin,0,$0.00
Alleghany,0,$0.00
Montgomery,0,$0.00
Polk,0,$0.00
Lee,2,$16328.26
Clay,0,$0.00
Bladen,8,$246325.20
Stanly,0,$0.00
