Name,Total Paid Claims,Total Claim Dollars Paid
Carteret,16,$52198.85
Washington,1,$964.20
Hyde,0,$0.00
New Hanover,13,$93071.66
Wake,2,$6233.67
Granville,1,$7218.93
Mitchell,0,$0.00
Avery,0,$0.00
Hertford,0,$0.00
Caswell,0,$0.00
Alamance,0,$0.00
Brunswick,433,$2208644.11
Haywood,0,$0.00
Transylvania,0,$0.00
Richmond,0,$0.00
Lenoir,0,$0.00
Wayne,0,$0.00
Greene,0,$0.00
Rutherford,0,$0.00
Johnston,1,$275.00
Nash,8,$70214.01
Guilford,12,$114247.52
Rockingham,0,$0.00
Beaufort,2,$12945.45
Pamlico,1,$24113.90
Jones,0,$0.00
Craven,4,$13124.31
Durham,1,$617.28
Chatham,0,$0.00
Warren,0,$0.00
Northampton,0,$0.00
Edgecombe,0,$0.00
Wilson,0,$0.00
Person,1,$1038.00
Halifax,0,$0.00
Martin,0,$0.00
Orange,6,$38767.50
Dare,1441,$16081519.79
Jackson,0,$0.00
Rowan,0,$0.00
Iredell,0,$0.00
Cabarrus,1,$3070.28
Union,0,$0.00
Vance,0,$0.00
Tyrrell,0,$0.00
Watauga,0,$0.00
Wilkes,0,$0.00
Alexander,0,$0.00
Caldwell,0,$0.00
Randolph,0,$0.00
Chowan,0,$0.00
Gates,0,$0.00
Pasquotank,6,$36897.51
Cherokee,0,$0.00
Macon,0,$0.00
Onslow,60,$252555.50
Cleveland,0,$0.00
Lincoln,0,$0.00
Mecklenburg,14,$23202.76
Yancey,0,$0.00
Henderson,0,$0.00
Pitt,3,$3285.54
Perquimans,1,$423.77
Moore,0,$0.00
Anson,0,$0.00
Pender,98,$224599.36
Sampson,2,$6713.10
Harnett,1,$2368.34
Robeson,2,$2513.11
Cumberland,1,$4007.00
Graham,0,$0.00
Burke,1,$1641.19
Scotland,0,$0.00
Hoke,0,$0.00
McDowell,0,$0.00
Columbus,0,$0.00
Duplin,2,$15344.94
Yadkin,0,$0.00
Forsyth,3,$17510.64
Surry,0,$0.00
Stokes,0,$0.00
Davidson,1,$200000.00
Davie,0,$0.00
Camden,7,$19511.27
Currituck,24,$169059.19
Ashe,0,$0.00
Madison,0,$0.00
Buncombe,0,$0.00
Gaston,2,$1766.75
Bertie,0,$0.00
Swain,0,$0.00
Catawba,1,$22806.40
Franklin,0,$0.00
Alleghany,0,$0.00
Montgomery,0,$0.00
Polk,0,$0.00
Lee,2,$3559.63
Clay,0,$0.00
Bladen,0,$0.00
Stanly,0,$0.00
