Name,Total Paid Claims,Total Claim Dollars Paid
Carteret,2,$95629.40
Washington,0,$0.00
Hyde,0,$0.00
New Hanover,4,$15164.90
Wake,26,$376175.78
Granville,0,$0.00
Mitchell,2,$14089.20
Avery,8,$15539.48
Hertford,0,$0.00
Caswell,0,$0.00
Alamance,1,$3700.49
Brunswick,3,$24573.73
Haywood,2,$10722.28
Transylvania,1,$1176.63
Richmond,0,$0.00
Lenoir,0,$0.00
Wayne,0,$0.00
Greene,0,$0.00
Rutherford,2,$171233.76
Johnston,1,$5012.50
Nash,0,$0.00
Guilford,7,$187517.80
Rockingham,0,$0.00
Beaufort,2,$13105.35
Pamlico,0,$0.00
Jones,0,$0.00
Craven,0,$0.00
Durham,14,$173253.03
Chatham,0,$0.00
Warren,0,$0.00
Northampton,2,$23380.69
Edgecombe,4,$73865.20
Wilson,3,$31577.48
Person,0,$0.00
Halifax,1,$1369.70
Martin,0,$0.00
Orange,55,$4604276.76
Dare,38,$331045.74
Jackson,3,$91741.10
Rowan,0,$0.00
Iredell,2,$14722.23
Cabarrus,16,$652228.72
Union,0,$0.00
Vance,0,$0.00
Tyrrell,0,$0.00
Watauga,16,$555617.31
Wilkes,1,$3718.76
Alexander,1,$3617.93
Caldwell,2,$13249.66
Randolph,0,$0.00
Chowan,0,$0.00
Gates,0,$0.00
Pasquotank,0,$0.00
Cherokee,1,$10295.08
Macon,3,$17894.10
Onslow,1,$3990.43
Cleveland,2,$41845.25
Lincoln,5,$134314.38
Mecklenburg,42,$1061433.95
Yancey,2,$1073.14
Henderson,9,$75583.02
Pitt,0,$0.00
Perquimans,0,$0.00
Moore,3,$62700.86
Anson,0,$0.00
Pender,0,$0.00
Sampson,0,$0.00
Harnett,1,$4102.80
Robeson,2,$11274.61
Cumberland,6,$33836.82
Graham,0,$0.00
Burke,7,$84105.03
Scotland,0,$0.00
Hoke,0,$0.00
McDowell,3,$63598.86
Columbus,2,$16335.28
Duplin,1,$3015.15
Yadkin,0,$0.00
Forsyth,7,$207383.00
Surry,0,$0.00
Stokes,0,$0.00
Davidson,0,$0.00
Davie,0,$0.00
Camden,1,$51553.65
Currituck,0,$0.00
Ashe,8,$132613.75
Madison,0,$0.00
Buncombe,17,$206953.73
Gaston,6,$67719.53
Bertie,1,$1512.04
Swain,3,$128554.31
Catawba,31,$715634.79
Franklin,0,$0.00
Alleghany,1,$33635.10
Montgomery,0,$0.00
Polk,2,$70830.09
Lee,5,$69854.18
Clay,11,$68274.16
Bladen,0,$0.00
Stanly,0,$0.00
