Name,Total Paid Claims,Total Claim Dollars Paid
Carteret,43,$108584.51
Washington,0,$0.00
Hyde,10,$33038.87
New Hanover,11,$16556.58
Wake,2,$25276.52
Granville,1,$388.00
Mitchell,0,$0.00
Avery,0,$0.00
Hertford,0,$0.00
Caswell,0,$0.00
Alamance,0,$0.00
Brunswick,19,$34384.57
Haywood,0,$0.00
Transylvania,0,$0.00
Richmond,0,$0.00
Lenoir,0,$0.00
Wayne,0,$0.00
Greene,0,$0.00
Rutherford,0,$0.00
Johnston,0,$0.00
Nash,1,$5345.73
Guilford,1,$34165.77
Rockingham,2,$5195.70
Beaufort,26,$169780.95
Pamlico,0,$0.00
Jones,0,$0.00
Craven,0,$0.00
Durham,0,$0.00
Chatham,0,$0.00
Warren,0,$0.00
Northampton,0,$0.00
Edgecombe,1,$1000.00
Wilson,0,$0.00
Person,0,$0.00
Halifax,1,$996.37
Martin,0,$0.00
Orange,2,$5629.73
Dare,157,$696199.49
Jackson,0,$0.00
Rowan,0,$0.00
Iredell,0,$0.00
Cabarrus,4,$15919.68
Union,0,$0.00
Vance,0,$0.00
Tyrrell,4,$8364.33
Watauga,1,$5995.00
Wilkes,0,$0.00
Alexander,0,$0.00
Caldwell,0,$0.00
Randolph,0,$0.00
Chowan,2,$1810.07
Gates,0,$0.00
Pasquotank,2,$2320.21
Cherokee,0,$0.00
Macon,0,$0.00
Onslow,0,$0.00
Cleveland,0,$0.00
Lincoln,0,$0.00
Mecklenburg,24,$63911.21
Yancey,0,$0.00
Henderson,0,$0.00
Pitt,2,$9312.89
Perquimans,0,$0.00
Moore,0,$0.00
Anson,0,$0.00
Pender,10,$192300.06
Sampson,0,$0.00
Harnett,0,$0.00
Robeson,0,$0.00
Cumberland,1,$1355.32
Graham,0,$0.00
Burke,0,$0.00
Scotland,0,$0.00
Hoke,0,$0.00
McDowell,0,$0.00
Columbus,0,$0.00
Duplin,0,$0.00
Yadkin,0,$0.00
Forsyth,1,$589.29
Surry,6,$219125.46
Stokes,4,$76441.34
Davidson,0,$0.00
Davie,0,$0.00
Camden,0,$0.00
Currituck,0,$0.00
Ashe,0,$0.00
Madison,0,$0.00
Buncombe,0,$0.00
Gaston,0,$0.00
Bertie,0,$0.00
Swain,0,$0.00
Catawba,0,$0.00
Franklin,0,$0.00
Alleghany,0,$0.00
Montgomery,0,$0.00
Polk,0,$0.00
Lee,0,$0.00
Clay,0,$0.00
Bladen,0,$0.00
Stanly,0,$0.00
