Name,Total Paid Claims,Total Claim Dollars Paid
Carteret,700,$16640700.19
Washington,43,$799129.10
Hyde,307,$7012465.25
New Hanover,4,$41568.06
Wake,24,$491619.18
Granville,0,$0.00
Mitchell,1,$189.92
Avery,3,$17102.80
Hertford,21,$438124.30
Caswell,0,$0.00
Alamance,9,$101635.75
Brunswick,2,$11723.77
Haywood,5,$11984.24
Transylvania,0,$0.00
Richmond,0,$0.00
Lenoir,1,$1486.55
Wayne,1,$1541.16
Greene,1,$2365.51
Rutherford,0,$0.00
Johnston,0,$0.00
Nash,2,$1046.66
Guilford,48,$763443.35
Rockingham,6,$54311.62
Beaufort,616,$5314710.09
Pamlico,866,$14192446.89
Jones,0,$0.00
Craven,186,$2310871.61
Durham,2,$5317.35
Chatham,0,$0.00
Warren,0,$0.00
Northampton,4,$30062.70
Edgecombe,5,$7910.17
Wilson,0,$0.00
Person,0,$0.00
Halifax,5,$11086.43
Martin,1,$6951.90
Orange,1,$806.56
Dare,1905,$46531817.81
Jackson,0,$0.00
Rowan,3,$48650.15
Iredell,9,$717217.98
Cabarrus,5,$148815.50
Union,6,$75122.71
Vance,0,$0.00
Tyrrell,22,$157488.60
Watauga,15,$219000.42
Wilkes,0,$0.00
Alexander,0,$0.00
Caldwell,0,$0.00
Randolph,4,$20599.66
Chowan,133,$4822950.90
Gates,2,$24945.41
Pasquotank,66,$1010457.20
Cherokee,2,$4449.75
Macon,1,$37533.41
Onslow,5,$38185.93
Cleveland,1,$1462.19
Lincoln,0,$0.00
Mecklenburg,217,$5605752.59
Yancey,1,$3713.51
Henderson,0,$0.00
Pitt,31,$146719.03
Perquimans,53,$706627.22
Moore,2,$5931.60
Anson,0,$0.00
Pender,1,$16106.59
Sampson,1,$3250.00
Harnett,0,$0.00
Robeson,0,$0.00
Cumberland,19,$181470.42
Graham,2,$10846.72
Burke,2,$4923.52
Scotland,0,$0.00
Hoke,0,$0.00
McDowell,0,$0.00
Columbus,4,$83243.69
Duplin,1,$2579.61
Yadkin,0,$0.00
Forsyth,29,$348992.94
Surry,4,$25150.28
Stokes,1,$6669.01
Davidson,15,$239745.96
Davie,0,$0.00
Camden,14,$212259.17
Currituck,40,$271921.71
Ashe,6,$131964.63
Madison,0,$0.00
Buncombe,2,$19250.08
Gaston,0,$0.00
Bertie,23,$710523.54
Swain,2,$82753.52
Catawba,10,$35882.02
Franklin,2,$113347.63
Alleghany,1,$10397.97
Montgomery,0,$0.00
Polk,0,$0.00
Lee,4,$40279.54
Clay,0,$0.00
Bladen,2,$11413.36
Stanly,6,$83234.14
