Name,Total Paid Claims,Total Claim Dollars Paid
Carteret,0,$0.00
Washington,0,$0.00
Hyde,2,$14153.55
New Hanover,0,$0.00
Wake,5,$76881.83
Granville,0,$0.00
Mitchell,0,$0.00
Avery,0,$0.00
Hertford,0,$0.00
Caswell,0,$0.00
Alamance,0,$0.00
Brunswick,0,$0.00
Haywood,0,$0.00
Transylvania,0,$0.00
Richmond,0,$0.00
Lenoir,0,$0.00
Wayne,0,$0.00
Greene,0,$0.00
Rutherford,0,$0.00
Johnston,0,$0.00
Nash,0,$0.00
Guilford,0,$0.00
Rockingham,0,$0.00
Beaufort,0,$0.00
Pamlico,2,$16472.72
Jones,0,$0.00
Craven,0,$0.00
Durham,1,$5201.93
Chatham,0,$0.00
Warren,0,$0.00
Northampton,0,$0.00
Edgecombe,1,$7147.74
Wilson,0,$0.00
Person,0,$0.00
Halifax,0,$0.00
Martin,0,$0.00
Orange,0,$0.00
Dare,33,$158434.58
Jackson,0,$0.00
Rowan,0,$0.00
Iredell,0,$0.00
Cabarrus,1,$6696.62
Union,0,$0.00
Vance,0,$0.00
Tyrrell,0,$0.00
Watauga,0,$0.00
Wilkes,0,$0.00
Alexander,0,$0.00
Caldwell,0,$0.00
Randolph,0,$0.00
Chowan,0,$0.00
Gates,0,$0.00
Pasquotank,0,$0.00
Cherokee,0,$0.00
Macon,0,$0.00
Onslow,13,$384574.52
Cleveland,0,$0.00
Lincoln,0,$0.00
Mecklenburg,4,$41523.80
Yancey,0,$0.00
Henderson,1,$1012.59
Pitt,0,$0.00
Perquimans,0,$0.00
Moore,0,$0.00
Anson,0,$0.00
Pender,0,$0.00
Sampson,0,$0.00
Harnett,0,$0.00
Robeson,0,$0.00
Cumberland,0,$0.00
Graham,0,$0.00
Burke,0,$0.00
Scotland,0,$0.00
Hoke,0,$0.00
McDowell,0,$0.00
Columbus,0,$0.00
Duplin,0,$0.00
Yadkin,0,$0.00
Forsyth,17,$303779.81
Surry,0,$0.00
Stokes,0,$0.00
Davidson,0,$0.00
Davie,0,$0.00
Camden,0,$0.00
Currituck,1,$6326.17
Ashe,1,$24194.26
Madison,0,$0.00
Buncombe,0,$0.00
Gaston,0,$0.00
Bertie,0,$0.00
Swain,0,$0.00
Catawba,0,$0.00
Franklin,0,$0.00
Alleghany,0,$0.00
Montgomery,0,$0.00
Polk,0,$0.00
Lee,0,$0.00
Clay,0,$0.00
Bladen,0,$0.00
Stanly,0,$0.00
