Name,Total Paid Claims,Total Claim Dollars Paid
Carteret,23,$219784.91
Washington,2,$8270.02
Hyde,7,$120426.45
New Hanover,4,$14011.33
Wake,18,$292617.77
Granville,0,$0.00
Mitchell,0,$0.00
Avery,0,$0.00
Hertford,0,$0.00
Caswell,0,$0.00
Alamance,1,$3083.39
Brunswick,6,$24149.80
Haywood,1,$17089.93
Transylvania,0,$0.00
Richmond,0,$0.00
Lenoir,0,$0.00
Wayne,0,$0.00
Greene,0,$0.00
Rutherford,0,$0.00
Johnston,4,$174326.70
Nash,0,$0.00
Guilford,1,$3513.17
Rockingham,0,$0.00
Beaufort,13,$96447.60
Pamlico,2,$13303.88
Jones,0,$0.00
Craven,0,$0.00
Durham,7,$207159.91
Chatham,1,$1893.44
Warren,0,$0.00
Northampton,0,$0.00
Edgecombe,1,$5622.54
Wilson,18,$269578.13
Person,0,$0.00
Halifax,0,$0.00
Martin,0,$0.00
Orange,2,$56985.85
Dare,278,$3170778.40
Jackson,0,$0.00
Rowan,0,$0.00
Iredell,0,$0.00
Cabarrus,0,$0.00
Union,1,$23279.09
Vance,0,$0.00
Tyrrell,2,$12945.68
Watauga,0,$0.00
Wilkes,0,$0.00
Alexander,0,$0.00
Caldwell,3,$3118.17
Randolph,1,$3081.50
Chowan,0,$0.00
Gates,0,$0.00
Pasquotank,0,$0.00
Cherokee,0,$0.00
Macon,0,$0.00
Onslow,33,$714994.53
Cleveland,0,$0.00
Lincoln,0,$0.00
Mecklenburg,9,$74856.36
Yancey,1,$11842.68
Henderson,0,$0.00
Pitt,2,$22678.04
Perquimans,0,$0.00
Moore,0,$0.00
Anson,1,$11012.97
Pender,5,$53178.79
Sampson,0,$0.00
Harnett,0,$0.00
Robeson,1,$5037.42
Cumberland,28,$667395.83
Graham,0,$0.00
Burke,0,$0.00
Scotland,0,$0.00
Hoke,0,$0.00
McDowell,5,$3603.90
Columbus,0,$0.00
Duplin,1,$19004.93
Yadkin,0,$0.00
Forsyth,1,$8767.99
Surry,0,$0.00
Stokes,0,$0.00
Davidson,0,$0.00
Davie,1,$84532.91
Camden,0,$0.00
Currituck,3,$15632.31
Ashe,0,$0.00
Madison,0,$0.00
Buncombe,2,$57090.80
Gaston,1,$3591.17
Bertie,0,$0.00
Swain,0,$0.00
Catawba,0,$0.00
Franklin,0,$0.00
Alleghany,0,$0.00
Montgomery,0,$0.00
Polk,1,$20405.74
Lee,0,$0.00
Clay,0,$0.00
Bladen,0,$0.00
Stanly,0,$0.00
