Name,Total Paid Claims,Total Claim Dollars Paid
Carteret,0,$0.00
Washington,0,$0.00
Hyde,3,$19628.76
New Hanover,2,$4611.94
Wake,33,$471620.20
Granville,0,$0.00
Mitchell,0,$0.00
Avery,0,$0.00
Hertford,0,$0.00
Caswell,0,$0.00
Alamance,0,$0.00
Brunswick,2,$10630.75
Haywood,0,$0.00
Transylvania,0,$0.00
Richmond,0,$0.00
Lenoir,3,$12798.24
Wayne,4,$19052.17
Greene,6,$36083.32
Rutherford,0,$0.00
Johnston,10,$163945.87
Nash,5,$71529.68
Guilford,2,$6984.73
Rockingham,2,$4302.76
Beaufort,6,$41208.72
Pamlico,0,$0.00
Jones,0,$0.00
Craven,1,$17838.20
Durham,2,$16534.80
Chatham,0,$0.00
Warren,0,$0.00
Northampton,0,$0.00
Edgecombe,3,$12756.50
Wilson,13,$283977.80
Person,2,$8358.07
Halifax,1,$4956.37
Martin,0,$0.00
Orange,1,$30000.00
Dare,26,$280294.51
Jackson,1,$4299.78
Rowan,0,$0.00
Iredell,0,$0.00
Cabarrus,0,$0.00
Union,0,$0.00
Vance,0,$0.00
Tyrrell,0,$0.00
Watauga,12,$559253.20
Wilkes,0,$0.00
Alexander,0,$0.00
Caldwell,1,$6065.79
Randolph,0,$0.00
Chowan,0,$0.00
Gates,0,$0.00
Pasquotank,0,$0.00
Cherokee,0,$0.00
Macon,0,$0.00
Onslow,0,$0.00
Cleveland,0,$0.00
Lincoln,0,$0.00
Mecklenburg,3,$7577.72
Yancey,0,$0.00
Henderson,7,$140857.33
Pitt,2,$6911.91
Perquimans,0,$0.00
Moore,0,$0.00
Anson,0,$0.00
Pender,2,$45030.76
Sampson,0,$0.00
Harnett,0,$0.00
Robeson,0,$0.00
Cumberland,1,$32650.40
Graham,0,$0.00
Burke,0,$0.00
Scotland,0,$0.00
Hoke,0,$0.00
McDowell,0,$0.00
Columbus,0,$0.00
Duplin,0,$0.00
Yadkin,0,$0.00
Forsyth,11,$111245.86
Surry,0,$0.00
Stokes,0,$0.00
Davidson,0,$0.00
Davie,0,$0.00
Camden,0,$0.00
Currituck,5,$41871.69
Ashe,0,$0.00
Madison,0,$0.00
Buncombe,3,$79749.77
Gaston,0,$0.00
Bertie,0,$0.00
Swain,0,$0.00
Catawba,0,$0.00
Franklin,0,$0.00
Alleghany,0,$0.00
Montgomery,0,$0.00
Polk,1,$8286.72
Lee,0,$0.00
Clay,0,$0.00
Bladen,0,$0.00
Stanly,0,$0.00
