Name,Total Paid Claims,Total Claim Dollars Paid
Carteret,28,$702048.95
Washington,1,$10016.66
Hyde,0,$0.00
New Hanover,19,$438904.85
Wake,5,$262875.92
Granville,0,$0.00
Mitchell,0,$0.00
Avery,0,$0.00
Hertford,0,$0.00
Caswell,0,$0.00
Alamance,0,$0.00
Brunswick,76,$967262.48
Haywood,0,$0.00
Transylvania,0,$0.00
Richmond,0,$0.00
Lenoir,0,$0.00
Wayne,1,$11499.20
Greene,0,$0.00
Rutherford,0,$0.00
Johnston,0,$0.00
Nash,0,$0.00
Guilford,2,$96882.59
Rockingham,0,$0.00
Beaufort,8,$51284.11
Pamlico,0,$0.00
Jones,0,$0.00
Craven,3,$8164.29
Durham,0,$0.00
Chatham,0,$0.00
Warren,0,$0.00
Northampton,0,$0.00
Edgecombe,0,$0.00
Wilson,0,$0.00
Person,0,$0.00
Halifax,1,$4564.40
Martin,0,$0.00
Orange,2,$53357.96
Dare,77,$1518938.90
Jackson,1,$4850.13
Rowan,0,$0.00
Iredell,0,$0.00
Cabarrus,0,$0.00
Union,0,$0.00
Vance,0,$0.00
Tyrrell,1,$26941.31
Watauga,0,$0.00
Wilkes,0,$0.00
Alexander,0,$0.00
Caldwell,0,$0.00
Randolph,1,$15927.94
Chowan,0,$0.00
Gates,0,$0.00
Pasquotank,1,$942.36
Cherokee,0,$0.00
Macon,0,$0.00
Onslow,3,$37627.09
Cleveland,0,$0.00
Lincoln,0,$0.00
Mecklenburg,4,$71624.08
Yancey,0,$0.00
Henderson,0,$0.00
Pitt,0,$0.00
Perquimans,0,$0.00
Moore,0,$0.00
Anson,0,$0.00
Pender,11,$175806.63
Sampson,0,$0.00
Harnett,0,$0.00
Robeson,0,$0.00
Cumberland,2,$4566.30
Graham,0,$0.00
Burke,0,$0.00
Scotland,0,$0.00
Hoke,0,$0.00
McDowell,0,$0.00
Columbus,1,$3841.30
Duplin,0,$0.00
Yadkin,0,$0.00
Forsyth,0,$0.00
Surry,0,$0.00
Stokes,0,$0.00
Davidson,0,$0.00
Davie,0,$0.00
Camden,0,$0.00
Currituck,7,$81271.95
Ashe,0,$0.00
Madison,1,$3307.90
Buncombe,0,$0.00
Gaston,0,$0.00
Bertie,1,$2467.90
Swain,1,$8036.04
Catawba,0,$0.00
Franklin,0,$0.00
Alleghany,0,$0.00
Montgomery,0,$0.00
Polk,0,$0.00
Lee,0,$0.00
Clay,0,$0.00
Bladen,0,$0.00
Stanly,0,$0.00
