Name,Total Paid Claims,Total Claim Dollars Paid
Carteret,14,$330068.16
Washington,1,$30000.00
Hyde,65,$983502.10
New Hanover,10,$210076.02
Wake,4,$12033.28
Granville,0,$0.00
Mitchell,2,$256600.00
Avery,73,$2327344.97
Hertford,4,$29926.48
Caswell,0,$0.00
Alamance,0,$0.00
Brunswick,18,$369938.93
Haywood,189,$7744195.87
Transylvania,16,$343458.48
Richmond,0,$0.00
Lenoir,14,$73444.71
Wayne,0,$0.00
Greene,1,$3260.77
Rutherford,10,$150574.30
Johnston,3,$44212.37
Nash,0,$0.00
Guilford,19,$239141.28
Rockingham,2,$49056.78
Beaufort,0,$0.00
Pamlico,10,$185887.86
Jones,0,$0.00
Craven,3,$23751.64
Durham,4,$41025.50
Chatham,0,$0.00
Warren,0,$0.00
Northampton,0,$0.00
Edgecombe,3,$19031.76
Wilson,16,$232068.39
Person,0,$0.00
Halifax,0,$0.00
Martin,0,$0.00
Orange,0,$0.00
Dare,302,$2924328.87
Jackson,15,$592450.06
Rowan,1,$13672.08
Iredell,0,$0.00
Cabarrus,10,$97564.13
Union,1,$4616.69
Vance,0,$0.00
Tyrrell,1,$6169.77
Watauga,37,$595355.79
Wilkes,0,$0.00
Alexander,0,$0.00
Caldwell,7,$208074.37
Randolph,2,$7472.80
Chowan,2,$60000.00
Gates,0,$0.00
Pasquotank,1,$3488.45
Cherokee,0,$0.00
Macon,17,$762882.29
Onslow,1,$16897.76
Cleveland,2,$27831.39
Lincoln,0,$0.00
Mecklenburg,37,$1128672.69
Yancey,25,$601978.66
Henderson,24,$327356.82
Pitt,6,$39270.40
Perquimans,0,$0.00
Moore,0,$0.00
Anson,0,$0.00
Pender,2,$14213.05
Sampson,1,$637.34
Harnett,0,$0.00
Robeson,14,$158420.24
Cumberland,0,$0.00
Graham,0,$0.00
Burke,35,$2071687.23
Scotland,0,$0.00
Hoke,0,$0.00
McDowell,5,$153570.94
Columbus,1,$1483.58
Duplin,0,$0.00
Yadkin,0,$0.00
Forsyth,9,$62253.25
Surry,0,$0.00
Stokes,3,$86001.20
Davidson,2,$4609.73
Davie,0,$0.00
Camden,0,$0.00
Currituck,14,$105729.09
Ashe,2,$12044.81
Madison,18,$624798.89
Buncombe,221,$14719627.33
Gaston,0,$0.00
Bertie,0,$0.00
Swain,3,$138614.32
Catawba,11,$157636.88
Franklin,0,$0.00
Alleghany,0,$0.00
Montgomery,0,$0.00
Polk,4,$63296.75
Lee,0,$0.00
Clay,1,$4505.00
Bladen,0,$0.00
Stanly,0,$0.00
