Name,Total Paid Claims,Total Claim Dollars Paid
Carteret,71,$168531.24
Washington,0,$0.00
Hyde,0,$0.00
New Hanover,6,$15969.55
Wake,0,$0.00
Granville,0,$0.00
Mitchell,0,$0.00
Avery,10,$94241.94
Hertford,0,$0.00
Caswell,0,$0.00
Alamance,0,$0.00
Brunswick,47,$1785327.62
Haywood,15,$50400.01
Transylvania,10,$99807.48
Richmond,0,$0.00
Lenoir,0,$0.00
Wayne,0,$0.00
Greene,0,$0.00
Rutherford,2,$12950.96
Johnston,0,$0.00
Nash,0,$0.00
Guilford,1,$20911.52
Rockingham,0,$0.00
Beaufort,0,$0.00
Pamlico,0,$0.00
Jones,0,$0.00
Craven,1,$525.55
Durham,0,$0.00
Chatham,0,$0.00
Warren,0,$0.00
Northampton,1,$512.26
Edgecombe,0,$0.00
Wilson,0,$0.00
Person,0,$0.00
Halifax,0,$0.00
Martin,0,$0.00
Orange,0,$0.00
Dare,148,$1415986.55
Jackson,0,$0.00
Rowan,0,$0.00
Iredell,0,$0.00
Cabarrus,0,$0.00
Union,0,$0.00
Vance,1,$1158.88
Tyrrell,0,$0.00
Watauga,27,$266703.30
Wilkes,0,$0.00
Alexander,0,$0.00
Caldwell,6,$47286.34
Randolph,0,$0.00
Chowan,0,$0.00
Gates,0,$0.00
Pasquotank,0,$0.00
Cherokee,4,$30509.39
Macon,0,$0.00
Onslow,2,$3487.07
Cleveland,0,$0.00
Lincoln,0,$0.00
Mecklenburg,12,$57266.40
Yancey,5,$43247.59
Henderson,10,$121225.95
Pitt,0,$0.00
Perquimans,0,$0.00
Moore,0,$0.00
Anson,0,$0.00
Pender,1,$1155.60
Sampson,0,$0.00
Harnett,0,$0.00
Robeson,0,$0.00
Cumberland,0,$0.00
Graham,0,$0.00
Burke,3,$42119.65
Scotland,0,$0.00
Hoke,0,$0.00
McDowell,3,$25102.85
Columbus,1,$149250.00
Duplin,0,$0.00
Yadkin,0,$0.00
Forsyth,0,$0.00
Surry,0,$0.00
Stokes,0,$0.00
Davidson,0,$0.00
Davie,1,$14900.00
Camden,1,$2511.58
Currituck,0,$0.00
Ashe,4,$44683.06
Madison,2,$13030.00
Buncombe,5,$38046.20
Gaston,0,$0.00
Bertie,0,$0.00
Swain,3,$196318.94
Catawba,1,$70452.40
Franklin,0,$0.00
Alleghany,0,$0.00
Montgomery,0,$0.00
Polk,1,$3735.42
Lee,0,$0.00
Clay,0,$0.00
Bladen,0,$0.00
Stanly,0,$0.00
