Name,Total Paid Claims,Total Claim Dollars Paid
Carteret,9,$61744.46
Washington,0,$0.00
Hyde,10,$148997.37
New Hanover,17,$313441.77
Wake,172,$7414683.14
Granville,0,$0.00
Mitchell,0,$0.00
Avery,1,$3427.51
Hertford,4,$26804.41
Caswell,0,$0.00
Alamance,0,$0.00
Brunswick,7,$52287.80
Haywood,0,$0.00
Transylvania,0,$0.00
Richmond,0,$0.00
Lenoir,14,$179271.14
Wayne,8,$65432.58
Greene,3,$32078.02
Rutherford,6,$44252.07
Johnston,2,$10627.53
Nash,22,$510040.96
Guilford,3,$29112.18
Rockingham,0,$0.00
Beaufort,40,$398914.35
Pamlico,7,$24092.88
Jones,5,$64977.54
Craven,16,$176527.36
Durham,4,$74412.87
Chatham,0,$0.00
Warren,0,$0.00
Northampton,1,$1484.00
Edgecombe,8,$24554.16
Wilson,6,$31536.94
Person,0,$0.00
Halifax,1,$13839.50
Martin,0,$0.00
Orange,0,$0.00
Dare,210,$3014400.42
Jackson,0,$0.00
Rowan,0,$0.00
Iredell,0,$0.00
Cabarrus,0,$0.00
Union,0,$0.00
Vance,1,$5973.79
Tyrrell,0,$0.00
Watauga,0,$0.00
Wilkes,0,$0.00
Alexander,0,$0.00
Caldwell,0,$0.00
Randolph,4,$35567.48
Chowan,2,$58777.79
Gates,0,$0.00
Pasquotank,36,$451904.91
Cherokee,0,$0.00
Macon,0,$0.00
Onslow,18,$505225.53
Cleveland,0,$0.00
Lincoln,0,$0.00
Mecklenburg,62,$934661.84
Yancey,0,$0.00
Henderson,4,$94398.22
Pitt,22,$316348.71
Perquimans,1,$905.28
Moore,0,$0.00
Anson,0,$0.00
Pender,36,$375590.68
Sampson,4,$43846.68
Harnett,0,$0.00
Robeson,1,$9080.46
Cumberland,2,$22344.77
Graham,0,$0.00
Burke,0,$0.00
Scotland,0,$0.00
Hoke,0,$0.00
McDowell,0,$0.00
Columbus,0,$0.00
Duplin,54,$847136.47
Yadkin,0,$0.00
Forsyth,6,$64006.40
Surry,0,$0.00
Stokes,0,$0.00
Davidson,0,$0.00
Davie,0,$0.00
Camden,5,$56745.89
Currituck,349,$6271532.96
Ashe,0,$0.00
Madison,0,$0.00
Buncombe,0,$0.00
Gaston,3,$15488.23
Bertie,1,$8264.33
Swain,0,$0.00
Catawba,0,$0.00
Franklin,1,$6386.63
Alleghany,0,$0.00
Montgomery,0,$0.00
Polk,0,$0.00
Lee,2,$33489.73
Clay,0,$0.00
Bladen,0,$0.00
Stanly,0,$0.00
