Name,Total Paid Claims,Total Claim Dollars Paid
Wetzel,0,$0.00
Nicholas,63,$5711240.47
Clay,34,$1416245.06
Berkeley,0,$0.00
Tyler,0,$0.00
Fayette,16,$746612.58
Kanawha,295,$18411362.87
Brooke,8,$590086.45
Ohio,2,$152585.46
Lincoln,2,$1034.91
Monongalia,1,$22004.15
Harrison,0,$0.00
Hampshire,2,$10248.10
Pendleton,0,$0.00
Grant,0,$0.00
Hardy,0,$0.00
Summers,77,$1846502.24
Cabell,27,$369908.20
Mason,0,$0.00
Webster,41,$1647191.74
Greenbrier,295,$14450958.46
Lewis,2,$12607.52
Preston,0,$0.00
Doddridge,0,$0.00
Gilmer,0,$0.00
Roane,17,$1162628.15
Barbour,0,$0.00
Mercer,0,$0.00
McDowell,0,$0.00
Wyoming,1,$20000.00
Mingo,1,$10096.33
Pleasants,0,$0.00
Ritchie,0,$0.00
Wood,0,$0.00
Wayne,2,$69724.46
Tucker,0,$0.00
Wirt,0,$0.00
Calhoun,0,$0.00
Taylor,0,$0.00
Randolph,3,$17015.67
Putnam,4,$40147.53
Raleigh,2,$44023.02
Hancock,0,$0.00
Mineral,1,$5224.55
Pocahontas,12,$474216.68
Braxton,0,$0.00
Jefferson,0,$0.00
Marion,1,$2523.74
Monroe,15,$592784.90
Marshall,2,$10665.36
Jackson,4,$115464.37
Morgan,0,$0.00
Upshur,0,$0.00
Logan,2,$4733.54
Boone,0,$0.00
