Name,Total Paid Claims,Total Claim Dollars Paid
Wetzel,0,$0.00
Nicholas,0,$0.00
Clay,0,$0.00
Berkeley,0,$0.00
Tyler,0,$0.00
Fayette,0,$0.00
Kanawha,61,$2009475.05
Brooke,0,$0.00
Ohio,1,$5797.13
Lincoln,4,$57066.42
Monongalia,18,$297846.10
Harrison,0,$0.00
Hampshire,0,$0.00
Pendleton,0,$0.00
Grant,0,$0.00
Hardy,0,$0.00
Summers,2,$8524.06
Cabell,17,$480121.57
Mason,2,$116581.14
Webster,0,$0.00
Greenbrier,1,$23460.19
Lewis,0,$0.00
Preston,3,$62900.67
Doddridge,0,$0.00
Gilmer,0,$0.00
Roane,0,$0.00
Barbour,0,$0.00
Mercer,0,$0.00
McDowell,0,$0.00
Wyoming,1,$18613.72
Mingo,18,$189545.72
Pleasants,0,$0.00
Ritchie,0,$0.00
Wood,1,$7040.45
Wayne,15,$844174.58
Tucker,0,$0.00
Wirt,0,$0.00
Calhoun,0,$0.00
Taylor,0,$0.00
Randolph,0,$0.00
Putnam,2,$109853.74
Raleigh,0,$0.00
Hancock,0,$0.00
Mineral,0,$0.00
Pocahontas,1,$25735.78
Braxton,0,$0.00
Jefferson,0,$0.00
Marion,2,$97994.90
Monroe,0,$0.00
Marshall,6,$196339.79
Jackson,7,$349552.07
Morgan,0,$0.00
Upshur,0,$0.00
Logan,19,$317866.50
Boone,8,$299340.79
