Name,Total Paid Claims,Total Claim Dollars Paid
Wetzel,0,$0.00
Nicholas,0,$0.00
Clay,0,$0.00
Berkeley,14,$80602.07
Tyler,0,$0.00
Fayette,3,$15858.72
Kanawha,0,$0.00
Brooke,0,$0.00
Ohio,1,$1110.81
Lincoln,0,$0.00
Monongalia,2,$2733.42
Harrison,0,$0.00
Hampshire,0,$0.00
Pendleton,0,$0.00
Grant,0,$0.00
Hardy,0,$0.00
Summers,0,$0.00
Cabell,3,$41328.40
Mason,0,$0.00
Webster,6,$26069.48
Greenbrier,1,$5157.08
Lewis,0,$0.00
Preston,0,$0.00
Doddridge,0,$0.00
Gilmer,0,$0.00
Roane,0,$0.00
Barbour,0,$0.00
Mercer,4,$4570.58
McDowell,120,$420304.18
Wyoming,8,$26112.13
Mingo,730,$17146851.77
Pleasants,0,$0.00
Ritchie,0,$0.00
Wood,26,$184788.93
Wayne,21,$212260.19
Tucker,0,$0.00
Wirt,0,$0.00
Calhoun,0,$0.00
Taylor,0,$0.00
Randolph,2,$12391.04
Putnam,1,$1201.00
Raleigh,2,$1076.85
Hancock,0,$0.00
Mineral,0,$0.00
Pocahontas,1,$428.95
Braxton,0,$0.00
Jefferson,5,$18709.65
Marion,7,$19061.03
Monroe,0,$0.00
Marshall,0,$0.00
Jackson,2,$72210.23
Morgan,0,$0.00
Upshur,0,$0.00
Logan,87,$998783.50
Boone,0,$0.00
