Name,Total Paid Claims,Total Claim Dollars Paid
Wetzel,12,$42572.67
Nicholas,4,$1237.65
Clay,0,$0.00
Berkeley,0,$0.00
Tyler,0,$0.00
Fayette,0,$0.00
Kanawha,6,$3625.84
Brooke,1,$167.00
Ohio,95,$131661.17
Lincoln,0,$0.00
Monongalia,1,$810.50
Harrison,34,$189110.32
Hampshire,0,$0.00
Pendleton,0,$0.00
Grant,0,$0.00
Hardy,0,$0.00
Summers,0,$0.00
Cabell,0,$0.00
Mason,1,$409.19
Webster,6,$32935.78
Greenbrier,0,$0.00
Lewis,1,$615.44
Preston,1,$187.00
Doddridge,0,$0.00
Gilmer,2,$4269.00
Roane,0,$0.00
Barbour,0,$0.00
Mercer,0,$0.00
McDowell,20,$40723.49
Wyoming,19,$59681.52
Mingo,30,$247517.80
Pleasants,1,$4128.67
Ritchie,0,$0.00
Wood,7,$24099.69
Wayne,3,$6153.00
Tucker,0,$0.00
Wirt,0,$0.00
Calhoun,0,$0.00
Taylor,5,$10085.47
Randolph,0,$0.00
Putnam,0,$0.00
Raleigh,5,$4945.42
Hancock,1,$264.00
Mineral,0,$0.00
Pocahontas,1,$920.19
Braxton,0,$0.00
Jefferson,0,$0.00
Marion,9,$11874.82
Monroe,1,$771.85
Marshall,16,$26021.40
Jackson,0,$0.00
Morgan,0,$0.00
Upshur,2,$1550.55
Logan,23,$137444.06
Boone,0,$0.00
