Name,Total Paid Claims,Total Claim Dollars Paid
Wetzel,0,$0.00
Nicholas,0,$0.00
Clay,0,$0.00
Berkeley,0,$0.00
Tyler,0,$0.00
Fayette,2,$13948.83
Kanawha,28,$76980.39
Brooke,2,$896.19
Ohio,0,$0.00
Lincoln,5,$8930.72
Monongalia,7,$28058.07
Harrison,23,$184510.69
Hampshire,0,$0.00
Pendleton,0,$0.00
Grant,1,$328.08
Hardy,0,$0.00
Summers,0,$0.00
Cabell,2,$8287.16
Mason,0,$0.00
Webster,10,$39834.02
Greenbrier,0,$0.00
Lewis,8,$21361.58
Preston,0,$0.00
Doddridge,0,$0.00
Gilmer,35,$180600.63
Roane,0,$0.00
Barbour,0,$0.00
Mercer,0,$0.00
McDowell,0,$0.00
Wyoming,10,$53554.75
Mingo,33,$317870.68
Pleasants,1,$4739.55
Ritchie,0,$0.00
Wood,7,$58519.98
Wayne,20,$118559.74
Tucker,0,$0.00
Wirt,0,$0.00
Calhoun,7,$50048.02
Taylor,0,$0.00
Randolph,1,$5001.35
Putnam,8,$33051.62
Raleigh,3,$7844.00
Hancock,0,$0.00
Mineral,0,$0.00
Pocahontas,25,$127371.56
Braxton,1,$1820.16
Jefferson,0,$0.00
Marion,4,$23047.32
Monroe,0,$0.00
Marshall,3,$4277.45
Jackson,0,$45161.93
Morgan,0,$0.00
Upshur,1,$330.69
Logan,25,$181577.32
Boone,1,$62.50
