Name,Total Paid Claims,Total Claim Dollars Paid
Wetzel,2,$58171.64
Nicholas,0,$0.00
Clay,0,$0.00
Berkeley,3,$79325.34
Tyler,0,$0.00
Fayette,0,$0.00
Kanawha,12,$142285.37
Brooke,0,$0.00
Ohio,0,$0.00
Lincoln,1,$5852.96
Monongalia,1,$2365.01
Harrison,39,$447583.85
Hampshire,0,$0.00
Pendleton,0,$0.00
Grant,0,$0.00
Hardy,0,$0.00
Summers,1,$6046.89
Cabell,1,$3047.77
Mason,1,$42520.99
Webster,0,$0.00
Greenbrier,0,$0.00
Lewis,2,$5687.36
Preston,0,$0.00
Doddridge,0,$0.00
Gilmer,65,$1267758.73
Roane,0,$0.00
Barbour,4,$37625.53
Mercer,1,$11721.02
McDowell,1,$4234.24
Wyoming,0,$0.00
Mingo,0,$0.00
Pleasants,0,$0.00
Ritchie,0,$0.00
Wood,0,$0.00
Wayne,1,$1854.00
Tucker,0,$0.00
Wirt,1,$1007.76
Calhoun,2,$2567.76
Taylor,3,$168105.11
Randolph,2,$8112.44
Putnam,0,$0.00
Raleigh,3,$3904.85
Hancock,0,$0.00
Mineral,0,$0.00
Pocahontas,3,$26135.76
Braxton,1,$10148.31
Jefferson,0,$0.00
Marion,7,$246585.66
Monroe,0,$0.00
Marshall,0,$0.00
Jackson,1,$9802.54
Morgan,2,$1808.69
Upshur,1,$2666.30
Logan,0,$0.00
Boone,0,$0.00
