Name,Total Paid Claims,Total Claim Dollars Paid
Wetzel,0,$0.00
Nicholas,0,$0.00
Clay,0,$0.00
Berkeley,1,$41791.09
Tyler,0,$0.00
Fayette,1,$648.74
Kanawha,8,$42661.10
Brooke,1,$38229.01
Ohio,0,$0.00
Lincoln,0,$0.00
Monongalia,1,$7797.24
Harrison,1,$236.33
Hampshire,0,$0.00
Pendleton,0,$0.00
Grant,0,$0.00
Hardy,0,$0.00
Summers,1,$1155.41
Cabell,30,$127662.27
Mason,0,$0.00
Webster,2,$9141.97
Greenbrier,3,$11325.16
Lewis,4,$17239.01
Preston,0,$0.00
Doddridge,0,$0.00
Gilmer,10,$11827.47
Roane,12,$79144.50
Barbour,0,$0.00
Mercer,44,$264503.27
McDowell,261,$3775983.55
Wyoming,4,$23071.14
Mingo,38,$865609.12
Pleasants,0,$0.00
Ritchie,0,$0.00
Wood,1,$331.00
Wayne,17,$118144.17
Tucker,0,$0.00
Wirt,0,$0.00
Calhoun,1,$447.89
Taylor,2,$39374.61
Randolph,3,$7617.29
Putnam,3,$11786.95
Raleigh,6,$12903.52
Hancock,0,$0.00
Mineral,0,$0.00
Pocahontas,1,$2384.38
Braxton,0,$0.00
Jefferson,0,$0.00
Marion,0,$0.00
Monroe,1,$13232.64
Marshall,2,$4832.85
Jackson,5,$119785.18
Morgan,0,$0.00
Upshur,0,$0.00
Logan,7,$13625.94
Boone,0,$0.00
