Name,Total Paid Claims,Total Claim Dollars Paid
Wetzel,0,$0.00
Nicholas,0,$0.00
Clay,3,$3964.34
Berkeley,0,$0.00
Tyler,0,$0.00
Fayette,0,$0.00
Kanawha,0,$0.00
Brooke,2,$3354.27
Ohio,1,$11941.25
Lincoln,0,$0.00
Monongalia,0,$0.00
Harrison,2,$10684.00
Hampshire,0,$0.00
Pendleton,0,$0.00
Grant,0,$0.00
Hardy,0,$0.00
Summers,0,$0.00
Cabell,0,$0.00
Mason,1,$972.53
Webster,0,$0.00
Greenbrier,0,$0.00
Lewis,0,$0.00
Preston,0,$0.00
Doddridge,0,$0.00
Gilmer,0,$0.00
Roane,0,$0.00
Barbour,0,$0.00
Mercer,0,$0.00
McDowell,1,$200.00
Wyoming,0,$0.00
Mingo,0,$0.00
Pleasants,1,$642.12
Ritchie,0,$0.00
Wood,0,$0.00
Wayne,0,$0.00
Tucker,0,$0.00
Wirt,0,$0.00
Calhoun,0,$0.00
Taylor,0,$0.00
Randolph,0,$0.00
Putnam,1,$4350.62
Raleigh,0,$0.00
Hancock,1,$2757.76
Mineral,0,$0.00
Pocahontas,0,$0.00
Braxton,0,$0.00
Jefferson,0,$0.00
Marion,0,$0.00
Monroe,0,$0.00
Marshall,0,$0.00
Jackson,0,$0.00
Morgan,0,$0.00
Upshur,1,$794.28
Logan,0,$0.00
Boone,0,$0.00
