Name,Total Paid Claims,Total Claim Dollars Paid
Wetzel,15,$142194.80
Nicholas,59,$2371141.38
Clay,2,$7009.02
Berkeley,11,$127654.99
Tyler,0,$0.00
Fayette,24,$90477.69
Kanawha,379,$5062088.50
Brooke,1,$14440.33
Ohio,1,$4101.82
Lincoln,68,$2065838.86
Monongalia,62,$555009.07
Harrison,33,$181259.02
Hampshire,19,$191948.53
Pendleton,2,$17063.94
Grant,1,$2231.68
Hardy,0,$0.00
Summers,9,$87184.76
Cabell,86,$1403429.07
Mason,1,$3965.36
Webster,26,$188791.72
Greenbrier,107,$1703634.39
Lewis,9,$44038.91
Preston,0,$0.00
Doddridge,6,$81691.24
Gilmer,57,$536156.31
Roane,15,$140580.95
Barbour,0,$0.00
Mercer,45,$492259.36
McDowell,24,$75770.47
Wyoming,108,$1064992.17
Mingo,14,$175160.72
Pleasants,1,$4905.94
Ritchie,1,$13206.20
Wood,9,$60794.79
Wayne,62,$612549.16
Tucker,1,$4957.60
Wirt,6,$15585.53
Calhoun,34,$389479.54
Taylor,1,$14623.38
Randolph,1,$4532.31
Putnam,39,$450018.16
Raleigh,38,$304436.50
Hancock,0,$0.00
Mineral,1,$2380.20
Pocahontas,23,$318569.64
Braxton,5,$29588.38
Jefferson,1,$12116.73
Marion,32,$419492.28
Monroe,4,$68020.15
Marshall,0,$0.00
Jackson,10,$217062.10
Morgan,8,$51102.27
Upshur,2,$1186.12
Logan,29,$659447.52
Boone,59,$714213.18
