Name,Total Paid Claims,Total Claim Dollars Paid
Wetzel,2,$10017.66
Nicholas,2,$5207.41
Clay,0,$0.00
Berkeley,35,$661149.15
Tyler,9,$94525.80
Fayette,3,$23207.39
Kanawha,8,$100483.38
Brooke,1,$2259.40
Ohio,283,$1301790.38
Lincoln,0,$0.00
Monongalia,15,$161758.72
Harrison,117,$1966865.37
Hampshire,28,$580677.36
Pendleton,8,$137447.85
Grant,38,$887135.62
Hardy,28,$571314.63
Summers,30,$434916.56
Cabell,2,$11324.03
Mason,1,$1941.61
Webster,25,$207164.36
Greenbrier,67,$1286791.69
Lewis,84,$1104822.29
Preston,18,$338864.65
Doddridge,17,$106973.92
Gilmer,59,$1457386.05
Roane,0,$0.00
Barbour,49,$896156.90
Mercer,2,$26830.79
McDowell,0,$0.00
Wyoming,0,$0.00
Mingo,1,$976.64
Pleasants,1,$13770.75
Ritchie,2,$3415.94
Wood,7,$16554.64
Wayne,1,$1707.50
Tucker,66,$1958506.97
Wirt,3,$21396.87
Calhoun,41,$482255.09
Taylor,4,$29566.95
Randolph,47,$739993.94
Putnam,1,$8062.00
Raleigh,16,$185745.19
Hancock,1,$178.00
Mineral,16,$85511.87
Pocahontas,113,$2673899.55
Braxton,1,$2467.16
Jefferson,15,$314173.92
Marion,22,$253391.83
Monroe,8,$114708.56
Marshall,37,$202960.64
Jackson,5,$14460.72
Morgan,13,$155545.98
Upshur,52,$567854.95
Logan,7,$37434.90
Boone,0,$0.00
