Name,Total Paid Claims,Total Claim Dollars Paid
Hancock,0,$0.00
Ohio,0,$0.00
McLean,14,$47531.02
Boyd,6,$101039.61
Greenup,3,$14425.75
Graves,2,$21026.73
Marshall,0,$0.00
Oldham,15,$50940.43
Jefferson,65,$406053.13
Bullitt,26,$303952.18
Bourbon,18,$98001.14
Clark,23,$102241.84
Montgomery,1,$454.39
Butler,5,$67145.96
Grayson,0,$0.00
Casey,0,$0.00
Russell,0,$0.00
Marion,0,$0.00
Nelson,13,$200594.92
Pulaski,0,$0.00
Muhlenberg,0,$0.00
Lee,0,$0.00
Wolfe,0,$0.00
Powell,4,$13939.96
Owen,14,$120582.49
Carroll,0,$0.00
Woodford,69,$1119564.24
Scott,0,$0.00
Hopkins,1,$3003.32
Logan,3,$28553.17
Gallatin,0,$0.00
Boone,0,$0.00
Garrard,0,$0.00
Boyle,0,$0.00
Washington,1,$5470.71
Trigg,0,$0.00
Perry,63,$566649.84
Clay,16,$123888.89
Jackson,2,$5856.42
Menifee,0,$0.00
Rowan,2,$1783.30
Edmonson,0,$0.00
Caldwell,0,$0.00
Webster,1,$7120.16
Adair,0,$0.00
Green,0,$0.00
Trimble,0,$0.00
Mercer,24,$366522.23
Jessamine,20,$281418.55
Hardin,3,$57115.99
Hart,0,$0.00
Shelby,0,$0.00
Monroe,0,$0.00
Allen,0,$0.00
Bracken,0,$0.00
Robertson,0,$0.00
Fleming,1,$11810.00
Pike,100,$623406.43
Knott,7,$22271.07
Breathitt,6,$14515.84
Floyd,149,$646890.82
Martin,3,$10420.88
Laurel,0,$0.00
McCreary,0,$0.00
Pendleton,1,$358.85
Spencer,2,$7158.29
Cumberland,1,$56000.00
Clinton,0,$0.00
Wayne,0,$0.00
Barren,0,$0.00
Warren,5,$16648.87
Hickman,0,$0.00
Calloway,0,$0.00
Estill,0,$0.00
Owsley,0,$0.00
Breckinridge,0,$0.00
Lawrence,0,$0.00
Morgan,0,$0.00
Johnson,0,$0.00
Simpson,0,$0.00
Grant,0,$0.00
Kenton,0,$0.00
Metcalfe,0,$0.00
Whitley,2,$15432.57
Harrison,5,$40995.52
Anderson,2,$3854.71
Carlisle,0,$0.00
McCracken,3,$27115.48
Livingston,0,$0.00
Crittenden,0,$0.00
Lyon,0,$0.00
Madison,1,$4256.82
Rockcastle,0,$0.00
Magoffin,1,$6500.00
Leslie,23,$174768.30
Bell,20,$169073.00
Nicholas,0,$0.00
Campbell,1,$3599.24
Lewis,2,$4609.62
Fulton,0,$0.00
Henderson,0,$0.00
Daviess,1,$1648.36
Harlan,0,$0.00
Mason,0,$0.00
Larue,3,$11053.49
Lincoln,0,$0.00
Carter,7,$20811.57
Christian,47,$309421.63
Elliott,0,$0.00
Letcher,5,$82977.70
Knox,7,$21467.12
Todd,0,$0.00
Union,0,$0.00
Fayette,12,$60127.65
Meade,0,$0.00
Ballard,0,$0.00
Bath,1,$2199.67
Taylor,0,$0.00
Henry,2,$27940.98
Franklin,330,$3502621.68
