Name,Total Paid Claims,Total Claim Dollars Paid
Hancock,0,$0.00
Ohio,0,$0.00
McLean,1,$1051.13
Boyd,1,$32366.15
Greenup,18,$66845.03
Graves,0,$0.00
Marshall,0,$0.00
Oldham,7,$20692.37
Jefferson,54,$312395.47
Bullitt,3,$9635.58
Bourbon,0,$0.00
Clark,1,$615.37
Montgomery,0,$0.00
Butler,1,$5874.69
Grayson,0,$0.00
Casey,0,$0.00
Russell,0,$0.00
Marion,0,$0.00
Nelson,0,$0.00
Pulaski,0,$0.00
Muhlenberg,0,$0.00
Lee,0,$0.00
Wolfe,0,$0.00
Powell,0,$0.00
Owen,0,$0.00
Carroll,0,$0.00
Woodford,8,$21568.86
Scott,0,$0.00
Hopkins,0,$0.00
Logan,0,$0.00
Gallatin,0,$0.00
Boone,0,$0.00
Garrard,1,$2186.20
Boyle,0,$0.00
Washington,0,$0.00
Trigg,0,$0.00
Perry,4,$22961.46
Clay,0,$0.00
Jackson,0,$0.00
Menifee,0,$0.00
Rowan,0,$0.00
Edmonson,0,$0.00
Caldwell,0,$0.00
Webster,1,$612.50
Adair,0,$0.00
Green,0,$0.00
Trimble,0,$0.00
Mercer,9,$199766.33
Jessamine,7,$25740.30
Hardin,1,$1270.90
Hart,0,$0.00
Shelby,0,$0.00
Monroe,0,$0.00
Allen,0,$0.00
Bracken,0,$0.00
Robertson,0,$0.00
Fleming,0,$0.00
Pike,7,$24462.05
Knott,1,$552.49
Breathitt,2,$3310.09
Floyd,26,$118796.85
Martin,5,$22610.54
Laurel,0,$0.00
McCreary,0,$0.00
Pendleton,0,$0.00
Spencer,0,$0.00
Cumberland,0,$0.00
Clinton,0,$0.00
Wayne,0,$0.00
Barren,0,$0.00
Warren,0,$0.00
Hickman,0,$0.00
Calloway,0,$0.00
Estill,0,$0.00
Owsley,0,$0.00
Breckinridge,0,$0.00
Lawrence,0,$0.00
Morgan,0,$0.00
Johnson,0,$0.00
Simpson,0,$0.00
Grant,0,$0.00
Kenton,0,$0.00
Metcalfe,1,$14831.50
Whitley,4,$16133.40
Harrison,0,$0.00
Anderson,1,$6907.20
Carlisle,0,$0.00
McCracken,0,$0.00
Livingston,0,$0.00
Crittenden,0,$0.00
Lyon,0,$0.00
Madison,0,$0.00
Rockcastle,0,$0.00
Magoffin,1,$3171.20
Leslie,0,$0.00
Bell,42,$315661.77
Nicholas,0,$0.00
Campbell,2,$41775.25
Lewis,0,$0.00
Fulton,0,$0.00
Henderson,0,$0.00
Daviess,0,$0.00
Harlan,22,$116309.63
Mason,0,$0.00
Larue,0,$0.00
Lincoln,0,$0.00
Carter,0,$0.00
Christian,0,$0.00
Elliott,0,$0.00
Letcher,2,$4043.91
Knox,2,$7897.50
Todd,0,$0.00
Union,0,$0.00
Fayette,2,$3444.52
Meade,0,$0.00
Ballard,0,$0.00
Bath,1,$4541.85
Taylor,0,$0.00
Henry,1,$2720.82
Franklin,36,$171487.35
