Name,Total Paid Claims,Total Claim Dollars Paid
Hancock,2,$26668.45
Ohio,1,$12000.00
McLean,40,$481754.64
Boyd,42,$798128.92
Greenup,74,$1221881.29
Graves,1,$16131.70
Marshall,1,$58355.10
Oldham,181,$7294723.38
Jefferson,1313,$29402871.07
Bullitt,173,$3234511.00
Bourbon,62,$1728273.01
Clark,5,$47689.44
Montgomery,2,$27438.97
Butler,9,$120923.43
Grayson,0,$0.00
Casey,0,$0.00
Russell,0,$0.00
Marion,0,$0.00
Nelson,23,$710639.36
Pulaski,0,$0.00
Muhlenberg,1,$507.00
Lee,0,$0.00
Wolfe,0,$0.00
Powell,2,$17356.80
Owen,28,$519919.52
Carroll,17,$434519.50
Woodford,74,$1525983.96
Scott,11,$292201.98
Hopkins,1,$6271.89
Logan,1,$438.40
Gallatin,2,$28500.00
Boone,8,$198618.44
Garrard,1,$3794.74
Boyle,0,$0.00
Washington,4,$119169.04
Trigg,0,$0.00
Perry,6,$42231.68
Clay,1,$7085.56
Jackson,0,$0.00
Menifee,0,$0.00
Rowan,3,$7765.28
Edmonson,0,$0.00
Caldwell,0,$0.00
Webster,1,$5617.82
Adair,0,$0.00
Green,0,$0.00
Trimble,11,$186795.44
Mercer,26,$591453.67
Jessamine,9,$59629.65
Hardin,110,$1840461.11
Hart,0,$0.00
Shelby,2,$62087.55
Monroe,0,$0.00
Allen,0,$0.00
Bracken,71,$1762246.77
Robertson,0,$0.00
Fleming,7,$117022.42
Pike,31,$170237.30
Knott,0,$0.00
Breathitt,0,$0.00
Floyd,28,$232694.15
Martin,2,$11180.05
Laurel,0,$0.00
McCreary,0,$0.00
Pendleton,136,$4726520.11
Spencer,3,$92234.67
Cumberland,0,$0.00
Clinton,0,$0.00
Wayne,0,$0.00
Barren,0,$0.00
Warren,1,$3601.98
Hickman,0,$0.00
Calloway,1,$10900.00
Estill,0,$0.00
Owsley,0,$0.00
Breckinridge,3,$44321.75
Lawrence,1,$4570.33
Morgan,0,$0.00
Johnson,1,$6233.96
Simpson,0,$0.00
Grant,0,$0.00
Kenton,102,$1252980.61
Metcalfe,0,$0.00
Whitley,0,$0.00
Harrison,92,$2783769.96
Anderson,5,$45973.14
Carlisle,0,$0.00
McCracken,29,$300761.89
Livingston,0,$0.00
Crittenden,0,$0.00
Lyon,0,$0.00
Madison,1,$4974.42
Rockcastle,0,$0.00
Magoffin,1,$13832.23
Leslie,0,$0.00
Bell,11,$161840.61
Nicholas,5,$93990.00
Campbell,177,$2527622.29
Lewis,14,$133092.97
Fulton,0,$0.00
Henderson,41,$416032.53
Daviess,77,$1087250.30
Harlan,1,$2743.78
Mason,2,$9850.11
Larue,4,$35529.41
Lincoln,0,$0.00
Carter,49,$1081071.66
Christian,152,$6044801.05
Elliott,0,$0.00
Letcher,0,$0.00
Knox,0,$0.00
Todd,0,$0.00
Union,0,$0.00
Fayette,33,$274101.39
Meade,3,$161330.46
Ballard,3,$43156.49
Bath,5,$106010.37
Taylor,0,$0.00
Henry,11,$211833.59
Franklin,243,$4478753.43
