Name,Total Paid Claims,Total Claim Dollars Paid
Hancock,0,$0.00
Ohio,0,$0.00
McLean,0,$0.00
Boyd,6,$28697.53
Greenup,1,$8713.07
Graves,0,$0.00
Marshall,12,$217511.77
Oldham,0,$0.00
Jefferson,0,$0.00
Bullitt,0,$0.00
Bourbon,0,$0.00
Clark,1,$5628.16
Montgomery,0,$0.00
Butler,0,$0.00
Grayson,0,$0.00
Casey,0,$0.00
Russell,0,$0.00
Marion,0,$0.00
Nelson,0,$0.00
Pulaski,0,$0.00
Muhlenberg,1,$59305.39
Lee,0,$0.00
Wolfe,0,$0.00
Powell,0,$0.00
Owen,0,$0.00
Carroll,0,$0.00
Woodford,0,$0.00
Scott,1,$32024.68
Hopkins,7,$119222.45
Logan,2,$52434.45
Gallatin,0,$0.00
Boone,1,$1669.21
Garrard,0,$0.00
Boyle,0,$0.00
Washington,0,$0.00
Trigg,0,$0.00
Perry,0,$0.00
Clay,0,$0.00
Jackson,0,$0.00
Menifee,0,$0.00
Rowan,2,$3469.78
Edmonson,0,$0.00
Caldwell,4,$37925.26
Webster,1,$87541.48
Adair,0,$0.00
Green,0,$0.00
Trimble,0,$0.00
Mercer,0,$0.00
Jessamine,0,$0.00
Hardin,1,$2346.40
Hart,0,$0.00
Shelby,0,$0.00
Monroe,0,$0.00
Allen,0,$0.00
Bracken,0,$0.00
Robertson,0,$0.00
Fleming,0,$0.00
Pike,4,$35586.72
Knott,0,$0.00
Breathitt,0,$0.00
Floyd,5,$15268.97
Martin,0,$0.00
Laurel,0,$0.00
McCreary,0,$0.00
Pendleton,0,$0.00
Spencer,0,$0.00
Cumberland,0,$0.00
Clinton,0,$0.00
Wayne,0,$0.00
Barren,1,$1536.06
Warren,2,$4825.45
Hickman,0,$0.00
Calloway,4,$420646.86
Estill,0,$0.00
Owsley,0,$0.00
Breckinridge,0,$0.00
Lawrence,2,$18334.56
Morgan,0,$0.00
Johnson,0,$0.00
Simpson,1,$10756.39
Grant,0,$0.00
Kenton,0,$0.00
Metcalfe,0,$0.00
Whitley,0,$0.00
Harrison,0,$0.00
Anderson,0,$0.00
Carlisle,0,$0.00
McCracken,3,$24502.29
Livingston,0,$0.00
Crittenden,0,$0.00
Lyon,0,$0.00
Madison,3,$16511.03
Rockcastle,0,$0.00
Magoffin,1,$5252.27
Leslie,1,$925.76
Bell,0,$0.00
Nicholas,0,$0.00
Campbell,14,$127586.05
Lewis,0,$0.00
Fulton,0,$0.00
Henderson,0,$0.00
Daviess,9,$128407.06
Harlan,3,$54669.64
Mason,0,$0.00
Larue,0,$0.00
Lincoln,0,$0.00
Carter,1,$14821.26
Christian,8,$150222.64
Elliott,0,$0.00
Letcher,0,$0.00
Knox,0,$0.00
Todd,5,$91632.27
Union,0,$0.00
Fayette,0,$0.00
Meade,0,$0.00
Ballard,0,$0.00
Bath,0,$0.00
Taylor,0,$0.00
Henry,0,$0.00
Franklin,0,$0.00
