Name,Total Paid Claims,Total Claim Dollars Paid
Cattaraugus,2,$14060.30
Chautauqua,0,$0.00
Suffolk,12150,$861123961.14
Jefferson,0,$0.00
Erie,1,$142.79
Wyoming,0,$0.00
Orleans,0,$0.00
Monroe,4,$13921.71
St. Lawrence,0,$0.00
Nassau,25877,$2001581301.38
Queens,7381,$630749284.72
Saratoga,0,$0.00
Albany,1,$4382.12
Niagara,0,$0.00
Essex,0,$0.00
Fulton,0,$0.00
Herkimer,0,$0.00
Rockland,111,$10246611.38
Westchester,372,$26997081.23
Orange,10,$362434.95
Genesee,3,$11609.91
Madison,0,$0.00
Bronx,419,$13003661.30
New York,447,$111767172.65
Kings,3403,$306387665.30
Montgomery,0,$0.00
Otsego,0,$0.00
Oneida,1,$18677.55
Washington,0,$0.00
Wayne,0,$0.00
Allegany,1,$24330.77
Livingston,0,$0.00
Chenango,1,$1000.00
Delaware,0,$0.00
Schoharie,1,$147629.67
Ulster,48,$2302381.15
Columbia,4,$252934.89
Steuben,0,$0.00
Ontario,1,$3642.93
Chemung,0,$0.00
Tompkins,0,$0.00
Cortland,0,$0.00
Cayuga,0,$0.00
Oswego,0,$0.00
Putnam,19,$2097755.67
Lewis,0,$0.00
Seneca,0,$0.00
Hamilton,0,$0.00
Clinton,0,$0.00
Rensselaer,1,$327781.05
Greene,27,$1212828.32
Dutchess,7,$289657.28
Richmond,4005,$236897650.12
Schuyler,0,$0.00
Sullivan,30,$347212.59
Warren,2,$29345.51
Broome,1,$4021.49
Schenectady,0,$0.00
Tioga,0,$0.00
Franklin,0,$0.00
Onondaga,0,$0.00
Yates,0,$0.00
