Name,Total Paid Claims,Total Claim Dollars Paid
Cattaraugus,0,$0.00
Chautauqua,0,$0.00
Suffolk,66,$465512.94
Jefferson,0,$0.00
Erie,2,$23550.16
Wyoming,0,$0.00
Orleans,0,$0.00
Monroe,0,$0.00
St. Lawrence,1,$713.17
Nassau,41,$308739.57
Queens,7,$126179.02
Saratoga,0,$0.00
Albany,0,$0.00
Niagara,0,$0.00
Essex,9,$28363.83
Fulton,1,$115800.00
Herkimer,0,$0.00
Rockland,10,$63103.91
Westchester,58,$398695.22
Orange,0,$0.00
Genesee,0,$0.00
Madison,0,$0.00
Bronx,3,$29176.00
New York,2,$15790.99
Kings,1,$32457.37
Montgomery,0,$0.00
Otsego,0,$0.00
Oneida,8,$10617.40
Washington,1,$794.43
Wayne,0,$0.00
Allegany,0,$0.00
Livingston,0,$0.00
Chenango,0,$0.00
Delaware,0,$0.00
Schoharie,0,$0.00
Ulster,0,$0.00
Columbia,7,$148316.49
Steuben,1,$13778.10
Ontario,0,$0.00
Chemung,0,$0.00
Tompkins,2,$7091.98
Cortland,0,$0.00
Cayuga,2,$2955.78
Oswego,0,$0.00
Putnam,6,$19573.03
Lewis,0,$0.00
Seneca,0,$0.00
Hamilton,0,$0.00
Clinton,9,$53098.08
Rensselaer,0,$0.00
Greene,0,$0.00
Dutchess,0,$0.00
Richmond,5,$8809.46
Schuyler,0,$0.00
Sullivan,0,$0.00
Warren,1,$2468.86
Broome,0,$0.00
Schenectady,0,$0.00
Tioga,0,$0.00
Franklin,0,$0.00
Onondaga,7,$8010.66
Yates,0,$0.00
