Name,Total Paid Claims,Total Claim Dollars Paid
Cattaraugus,0,$0.00
Chautauqua,11,$347122.83
Suffolk,91,$2649919.31
Jefferson,1,$44341.46
Erie,11,$469177.61
Wyoming,1,$4210.08
Orleans,0,$0.00
Monroe,5,$48181.56
St. Lawrence,0,$0.00
Nassau,186,$5894769.81
Queens,248,$11703772.18
Saratoga,0,$0.00
Albany,1,$6376.46
Niagara,18,$355449.92
Essex,0,$0.00
Fulton,2,$9364.59
Herkimer,1,$1978.31
Rockland,94,$4972224.57
Westchester,1637,$106003505.63
Orange,55,$1279638.66
Genesee,0,$0.00
Madison,1,$32417.54
Bronx,172,$5968068.31
New York,64,$1980633.82
Kings,199,$6093061.54
Montgomery,2,$98960.12
Otsego,2,$8092.00
Oneida,8,$744073.20
Washington,0,$0.00
Wayne,0,$0.00
Allegany,2,$32538.20
Livingston,0,$0.00
Chenango,0,$0.00
Delaware,0,$0.00
Schoharie,3,$21844.35
Ulster,3,$18027.46
Columbia,1,$18299.79
Steuben,13,$248411.36
Ontario,10,$128655.75
Chemung,0,$0.00
Tompkins,2,$24606.14
Cortland,1,$2007.94
Cayuga,9,$175139.11
Oswego,0,$0.00
Putnam,5,$140033.30
Lewis,1,$18964.49
Seneca,4,$58428.82
Hamilton,0,$0.00
Clinton,0,$0.00
Rensselaer,10,$638912.73
Greene,2,$2907.01
Dutchess,67,$1727214.98
Richmond,297,$6049948.38
Schuyler,0,$0.00
Sullivan,5,$35057.60
Warren,2,$154094.88
Broome,14,$423985.99
Schenectady,0,$0.00
Tioga,2,$23066.95
Franklin,0,$0.00
Onondaga,36,$1008491.34
Yates,5,$239007.21
