Name,Total Paid Claims,Total Claim Dollars Paid
Cattaraugus,0,$0.00
Chautauqua,0,$0.00
Suffolk,26,$154296.06
Jefferson,0,$0.00
Erie,7,$86453.53
Wyoming,0,$0.00
Orleans,0,$0.00
Monroe,3,$7185.57
St. Lawrence,0,$0.00
Nassau,14,$133821.98
Queens,6,$16043.24
Saratoga,0,$0.00
Albany,1,$13063.30
Niagara,1,$1935.74
Essex,3,$25222.25
Fulton,0,$0.00
Herkimer,0,$0.00
Rockland,15,$158470.92
Westchester,32,$309238.16
Orange,2,$12310.62
Genesee,0,$0.00
Madison,0,$0.00
Bronx,3,$24430.46
New York,0,$0.00
Kings,2,$2501.99
Montgomery,0,$0.00
Otsego,0,$0.00
Oneida,3,$8348.15
Washington,0,$0.00
Wayne,0,$0.00
Allegany,2,$6745.19
Livingston,0,$0.00
Chenango,0,$0.00
Delaware,1,$5634.04
Schoharie,0,$0.00
Ulster,0,$0.00
Columbia,2,$6821.70
Steuben,0,$0.00
Ontario,0,$0.00
Chemung,0,$0.00
Tompkins,0,$0.00
Cortland,0,$0.00
Cayuga,0,$0.00
Oswego,2,$30160.70
Putnam,0,$0.00
Lewis,0,$0.00
Seneca,0,$0.00
Hamilton,0,$0.00
Clinton,1,$18710.94
Rensselaer,0,$0.00
Greene,0,$0.00
Dutchess,1,$3012.57
Richmond,3,$23045.83
Schuyler,0,$0.00
Sullivan,2,$4257.77
Warren,2,$33925.21
Broome,0,$0.00
Schenectady,0,$0.00
Tioga,1,$15994.67
Franklin,1,$2944.54
Onondaga,2,$74919.14
Yates,0,$0.00
