Name,Total Paid Claims,Total Claim Dollars Paid
Cattaraugus,7,$29027.90
Chautauqua,75,$99771.10
Suffolk,71,$146324.43
Jefferson,6,$7697.67
Erie,57,$146414.36
Wyoming,0,$0.00
Orleans,0,$0.00
Monroe,1,$800.00
St. Lawrence,1,$969.30
Nassau,80,$193769.37
Queens,128,$386147.77
Saratoga,1,$200.50
Albany,7,$13524.87
Niagara,0,$0.00
Essex,17,$20561.14
Fulton,10,$245785.04
Herkimer,3,$12998.64
Rockland,69,$190777.42
Westchester,57,$259656.04
Orange,51,$526478.50
Genesee,0,$0.00
Madison,11,$36187.27
Bronx,7,$27720.22
New York,12,$81640.97
Kings,92,$337437.63
Montgomery,22,$125478.28
Otsego,5,$8652.02
Oneida,37,$148840.32
Washington,4,$11115.20
Wayne,1,$2610.17
Allegany,8,$5568.76
Livingston,1,$7566.59
Chenango,9,$7010.43
Delaware,12,$35102.81
Schoharie,0,$0.00
Ulster,2,$2237.80
Columbia,3,$23232.34
Steuben,6,$5439.65
Ontario,4,$4328.62
Chemung,3,$1540.68
Tompkins,69,$205258.20
Cortland,31,$85913.71
Cayuga,7,$9903.68
Oswego,0,$0.00
Putnam,6,$11342.79
Lewis,1,$1093.36
Seneca,0,$0.00
Hamilton,1,$7023.56
Clinton,14,$41097.51
Rensselaer,2,$2640.79
Greene,5,$3371.66
Dutchess,1,$444.71
Richmond,627,$1214072.89
Schuyler,0,$0.00
Sullivan,8,$15577.05
Warren,10,$92808.26
Broome,41,$194427.08
Schenectady,2,$1419.29
Tioga,7,$5465.32
Franklin,2,$22255.25
Onondaga,97,$703423.03
Yates,0,$0.00
