Name,Total Paid Claims,Total Claim Dollars Paid
Cattaraugus,1,$25338.10
Chautauqua,3,$48700.62
Suffolk,1460,$19219377.89
Jefferson,1,$3852.82
Erie,10,$100183.48
Wyoming,1,$12862.42
Orleans,0,$0.00
Monroe,5,$70338.57
St. Lawrence,1,$3561.02
Nassau,1702,$13643609.15
Queens,199,$1551399.06
Saratoga,19,$148752.62
Albany,7,$142484.54
Niagara,1,$4673.63
Essex,1,$80600.00
Fulton,1,$3907.61
Herkimer,0,$0.00
Rockland,34,$666698.74
Westchester,61,$927167.00
Orange,141,$3491156.70
Genesee,0,$0.00
Madison,2,$7813.09
Bronx,12,$57616.91
New York,3,$45457.29
Kings,9,$54331.06
Montgomery,5,$69340.56
Otsego,3,$32979.07
Oneida,0,$0.00
Washington,4,$143437.49
Wayne,1,$29749.36
Allegany,1,$26968.66
Livingston,1,$6516.30
Chenango,47,$674621.86
Delaware,70,$826031.41
Schoharie,38,$527811.17
Ulster,168,$5646272.16
Columbia,11,$93227.15
Steuben,3,$11922.59
Ontario,0,$0.00
Chemung,1,$9361.67
Tompkins,5,$24879.72
Cortland,79,$1196936.91
Cayuga,4,$21556.93
Oswego,1,$31770.03
Putnam,7,$50338.85
Lewis,0,$0.00
Seneca,0,$0.00
Hamilton,0,$0.00
Clinton,1,$8546.91
Rensselaer,7,$76579.85
Greene,16,$510576.06
Dutchess,50,$682742.21
Richmond,8,$38430.54
Schuyler,0,$0.00
Sullivan,122,$1766685.00
Warren,2,$46424.53
Broome,150,$2647590.86
Schenectady,37,$320616.26
Tioga,130,$2095608.96
Franklin,0,$0.00
Onondaga,14,$233196.44
Yates,0,$0.00
