Name,Total Paid Claims,Total Claim Dollars Paid
Cattaraugus,101,$1202782.08
Chautauqua,6,$51671.96
Suffolk,458,$6767767.58
Jefferson,1,$9276.14
Erie,15,$150769.23
Wyoming,3,$3328.22
Orleans,0,$0.00
Monroe,4,$78603.13
St. Lawrence,5,$115395.85
Nassau,467,$4906305.23
Queens,107,$2435158.38
Saratoga,78,$1661390.49
Albany,23,$555254.64
Niagara,1,$2731.23
Essex,59,$720496.00
Fulton,2,$8856.60
Herkimer,2,$201561.69
Rockland,19,$164720.33
Westchester,245,$2589720.12
Orange,77,$657055.59
Genesee,7,$113586.96
Madison,32,$148218.67
Bronx,81,$891578.29
New York,9,$164408.78
Kings,35,$657317.98
Montgomery,14,$136357.48
Otsego,3,$12485.52
Oneida,5,$35454.34
Washington,6,$11032.51
Wayne,2,$2659.59
Allegany,52,$323324.13
Livingston,9,$89715.05
Chenango,7,$47214.26
Delaware,115,$1745451.93
Schoharie,111,$2369349.00
Ulster,42,$425192.35
Columbia,12,$291034.80
Steuben,84,$773466.35
Ontario,6,$16711.11
Chemung,74,$788916.89
Tompkins,29,$878382.57
Cortland,46,$579670.67
Cayuga,30,$118434.47
Oswego,5,$32191.20
Putnam,4,$24475.04
Lewis,0,$0.00
Seneca,4,$4015.88
Hamilton,0,$0.00
Clinton,43,$714650.93
Rensselaer,35,$342770.30
Greene,43,$638434.50
Dutchess,17,$142380.91
Richmond,97,$680489.23
Schuyler,4,$15797.36
Sullivan,26,$300064.01
Warren,1,$229.00
Broome,77,$1007278.54
Schenectady,34,$572566.06
Tioga,53,$477409.21
Franklin,1,$3220.34
Onondaga,32,$203907.05
Yates,3,$26615.69
