Name,Total Paid Claims,Total Claim Dollars Paid
Cattaraugus,80,$2216518.99
Chautauqua,22,$877550.42
Suffolk,75,$933580.06
Jefferson,0,$0.00
Erie,39,$407297.24
Wyoming,1,$13157.18
Orleans,0,$0.00
Monroe,1,$5516.01
St. Lawrence,0,$0.00
Nassau,43,$579733.68
Queens,21,$228796.23
Saratoga,3,$12679.85
Albany,11,$54934.25
Niagara,0,$0.00
Essex,0,$0.00
Fulton,0,$0.00
Herkimer,2,$4619.19
Rockland,3,$41252.19
Westchester,17,$181982.98
Orange,6,$29282.37
Genesee,6,$190768.31
Madison,1,$562.67
Bronx,2,$4986.39
New York,1,$4927.72
Kings,2,$8383.58
Montgomery,0,$0.00
Otsego,1,$4370.71
Oneida,0,$0.00
Washington,0,$0.00
Wayne,0,$0.00
Allegany,0,$0.00
Livingston,1,$4703.62
Chenango,0,$0.00
Delaware,1,$3173.67
Schoharie,0,$0.00
Ulster,6,$22754.70
Columbia,19,$455702.47
Steuben,0,$0.00
Ontario,0,$0.00
Chemung,0,$0.00
Tompkins,0,$0.00
Cortland,2,$3813.37
Cayuga,1,$8115.71
Oswego,1,$13931.45
Putnam,2,$11892.23
Lewis,0,$0.00
Seneca,0,$0.00
Hamilton,0,$0.00
Clinton,1,$5376.45
Rensselaer,6,$40019.18
Greene,1,$6623.68
Dutchess,2,$78647.73
Richmond,3,$15468.90
Schuyler,0,$0.00
Sullivan,46,$545093.46
Warren,2,$10262.65
Broome,6,$37055.48
Schenectady,0,$0.00
Tioga,0,$0.00
Franklin,0,$0.00
Onondaga,8,$97882.35
Yates,0,$0.00
