Name,Total Paid Claims,Total Claim Dollars Paid
Cattaraugus,0,$0.00
Chautauqua,1,$410.57
Suffolk,5,$25176.30
Jefferson,0,$0.00
Erie,3,$15741.60
Wyoming,0,$0.00
Orleans,0,$0.00
Monroe,0,$0.00
St. Lawrence,0,$0.00
Nassau,6,$31881.60
Queens,2,$5385.92
Saratoga,0,$0.00
Albany,0,$0.00
Niagara,0,$0.00
Essex,0,$0.00
Fulton,1,$4194.58
Herkimer,1,$1406.86
Rockland,1,$509.37
Westchester,2,$3030.00
Orange,0,$0.00
Genesee,0,$0.00
Madison,0,$0.00
Bronx,1,$1395.72
New York,0,$0.00
Kings,2,$19344.96
Montgomery,0,$0.00
Otsego,0,$0.00
Oneida,0,$0.00
Washington,0,$0.00
Wayne,0,$0.00
Allegany,0,$0.00
Livingston,0,$0.00
Chenango,0,$0.00
Delaware,0,$0.00
Schoharie,0,$0.00
Ulster,0,$0.00
Columbia,3,$35242.89
Steuben,0,$0.00
Ontario,0,$0.00
Chemung,0,$0.00
Tompkins,0,$0.00
Cortland,0,$0.00
Cayuga,0,$0.00
Oswego,0,$0.00
Putnam,0,$0.00
Lewis,0,$0.00
Seneca,0,$0.00
Hamilton,0,$0.00
Clinton,0,$0.00
Rensselaer,0,$0.00
Greene,0,$0.00
Dutchess,0,$0.00
Richmond,90,$292671.35
Schuyler,0,$0.00
Sullivan,0,$0.00
Warren,1,$932.05
Broome,0,$0.00
Schenectady,0,$0.00
Tioga,0,$0.00
Franklin,0,$0.00
Onondaga,3,$1965.48
Yates,0,$0.00
