Name,Total Paid Claims,Total Claim Dollars Paid
Cattaraugus,1,$33127.60
Chautauqua,2,$20227.75
Suffolk,110,$2304680.66
Jefferson,3,$63718.44
Erie,6,$35482.30
Wyoming,2,$75179.98
Orleans,0,$0.00
Monroe,1,$41458.07
St. Lawrence,2,$18324.22
Nassau,68,$2517405.22
Queens,32,$939406.06
Saratoga,0,$0.00
Albany,6,$102503.38
Niagara,0,$0.00
Essex,2,$13181.79
Fulton,0,$0.00
Herkimer,0,$0.00
Rockland,6,$68585.93
Westchester,110,$2936635.31
Orange,11,$257417.39
Genesee,3,$2160.00
Madison,0,$0.00
Bronx,14,$222179.49
New York,4,$55288.95
Kings,12,$136147.98
Montgomery,0,$0.00
Otsego,0,$0.00
Oneida,15,$363425.26
Washington,0,$0.00
Wayne,2,$43026.01
Allegany,0,$0.00
Livingston,1,$11613.06
Chenango,2,$11304.53
Delaware,2,$33975.58
Schoharie,0,$0.00
Ulster,3,$76061.65
Columbia,0,$0.00
Steuben,4,$61327.82
Ontario,0,$0.00
Chemung,20,$255631.87
Tompkins,2,$27134.94
Cortland,0,$0.00
Cayuga,2,$11916.22
Oswego,5,$67012.61
Putnam,1,$14231.72
Lewis,0,$0.00
Seneca,10,$443722.46
Hamilton,3,$66921.37
Clinton,2,$7121.62
Rensselaer,0,$0.00
Greene,1,$77957.16
Dutchess,3,$39413.73
Richmond,13,$90526.70
Schuyler,4,$302417.98
Sullivan,3,$102449.78
Warren,0,$0.00
Broome,44,$1489326.92
Schenectady,8,$339704.91
Tioga,31,$566286.48
Franklin,2,$17197.81
Onondaga,3,$56063.35
Yates,0,$0.00
