Name,Total Paid Claims,Total Claim Dollars Paid
Cattaraugus,1,$3734.99
Chautauqua,9,$14824.18
Suffolk,57,$966364.32
Jefferson,0,$0.00
Erie,28,$108927.32
Wyoming,0,$0.00
Orleans,0,$0.00
Monroe,5,$11629.86
St. Lawrence,0,$0.00
Nassau,295,$1009743.10
Queens,59,$258822.62
Saratoga,4,$5241.00
Albany,1,$293.84
Niagara,0,$0.00
Essex,0,$0.00
Fulton,3,$5059.56
Herkimer,0,$0.00
Rockland,8,$56848.59
Westchester,18,$310200.09
Orange,20,$48894.75
Genesee,0,$0.00
Madison,0,$0.00
Bronx,0,$0.00
New York,2,$38428.53
Kings,5,$7039.61
Montgomery,2,$23536.03
Otsego,0,$0.00
Oneida,1,$5728.25
Washington,0,$0.00
Wayne,1,$500.00
Allegany,8,$8653.12
Livingston,0,$0.00
Chenango,0,$0.00
Delaware,5,$10320.95
Schoharie,56,$432613.26
Ulster,55,$512680.72
Columbia,3,$46582.90
Steuben,2,$7791.92
Ontario,0,$0.00
Chemung,0,$0.00
Tompkins,0,$0.00
Cortland,0,$0.00
Cayuga,0,$0.00
Oswego,0,$0.00
Putnam,0,$0.00
Lewis,0,$0.00
Seneca,0,$0.00
Hamilton,0,$0.00
Clinton,0,$0.00
Rensselaer,2,$1455.43
Greene,14,$102001.19
Dutchess,3,$18168.05
Richmond,6,$12081.74
Schuyler,0,$0.00
Sullivan,3,$4644.21
Warren,0,$0.00
Broome,0,$0.00
Schenectady,2,$3615.81
Tioga,0,$0.00
Franklin,0,$0.00
Onondaga,1,$494.98
Yates,1,$5192.85
