Name,Total Paid Claims,Total Claim Dollars Paid
Johnson,65,$1055901.22
Douglas,17,$217527.61
Rush,1,$8434.00
Ellis,7,$16017.80
Trego,0,$0.00
Wilson,0,$0.00
Montgomery,26,$286608.60
Norton,0,$0.00
Graham,0,$0.00
Sheridan,0,$0.00
Harvey,138,$1932379.72
Reno,6,$25384.84
Ellsworth,4,$49745.30
Lincoln,0,$0.00
Cowley,3,$8761.61
Chautauqua,0,$0.00
Gove,0,$0.00
Logan,0,$0.00
Ness,0,$0.00
Sherman,0,$0.00
Rawlins,0,$0.00
Cheyenne,0,$0.00
Pawnee,2,$5558.53
Barton,9,$17005.26
Jewell,1,$11855.83
Mitchell,2,$4237.29
Cloud,0,$0.00
Ottawa,16,$101904.59
Greeley,0,$0.00
Hamilton,0,$0.00
Dickinson,41,$121781.75
Nemaha,0,$0.00
Pottawatomie,38,$147752.63
Brown,0,$0.00
Atchison,0,$0.00
Morris,0,$0.00
Lyon,8,$71860.39
Greenwood,0,$0.00
Riley,136,$1693889.59
Wabaunsee,2,$5969.54
Geary,12,$175156.02
Marion,2,$1890.72
Kingman,0,$0.00
Osborne,6,$167600.00
Jackson,0,$0.00
Crawford,23,$644328.79
Labette,4,$12280.22
Elk,0,$0.00
Neosho,0,$0.00
Ford,1,$245.13
Edwards,0,$0.00
Pratt,0,$0.00
Saline,35,$347194.39
McPherson,4,$11229.18
Wichita,0,$0.00
Russell,0,$0.00
Rooks,0,$0.00
Bourbon,5,$36123.72
Finney,0,$0.00
Hodgeman,0,$0.00
Decatur,0,$0.00
Thomas,0,$0.00
Phillips,0,$0.00
Gray,0,$0.00
Seward,0,$0.00
Meade,0,$0.00
Haskell,0,$0.00
Barber,0,$0.00
Leavenworth,6,$122266.73
Kearny,0,$0.00
Scott,0,$0.00
Shawnee,19,$180594.43
Stanton,0,$0.00
Stevens,0,$0.00
Coffey,0,$0.00
Franklin,2,$5519.22
Woodson,0,$0.00
Osage,0,$0.00
Smith,0,$0.00
Wallace,0,$0.00
Sedgwick,49,$626409.08
Harper,0,$0.00
Sumner,19,$182081.11
Allen,0,$0.00
Miami,0,$0.00
Cherokee,16,$292229.49
Comanche,0,$0.00
Stafford,0,$0.00
Rice,0,$0.00
Marshall,6,$65548.59
Butler,0,$0.00
Chase,2,$8005.94
Doniphan,9,$550842.90
Linn,0,$0.00
Republic,0,$0.00
Kiowa,0,$0.00
Grant,0,$0.00
Morton,0,$0.00
Clark,0,$0.00
Anderson,0,$0.00
Wyandotte,50,$2524093.61
Clay,0,$0.00
Jefferson,20,$52773.55
Washington,0,$0.00
Lane,0,$0.00
