Name,Total Paid Claims,Total Claim Dollars Paid
Johnson,1,$3537.82
Douglas,13,$540605.69
Rush,2,$7611.91
Ellis,3,$11197.24
Trego,0,$0.00
Wilson,9,$281745.14
Montgomery,7,$100423.28
Norton,0,$0.00
Graham,0,$0.00
Sheridan,0,$0.00
Harvey,5,$63324.59
Reno,16,$425960.23
Ellsworth,0,$0.00
Lincoln,0,$0.00
Cowley,9,$570829.56
Chautauqua,0,$0.00
Gove,0,$0.00
Logan,0,$0.00
Ness,0,$0.00
Sherman,0,$0.00
Rawlins,0,$0.00
Cheyenne,0,$0.00
Pawnee,0,$0.00
Barton,6,$38858.06
Jewell,0,$0.00
Mitchell,1,$37938.53
Cloud,0,$0.00
Ottawa,1,$4591.10
Greeley,0,$0.00
Hamilton,0,$0.00
Dickinson,3,$21272.86
Nemaha,1,$26036.10
Pottawatomie,4,$77633.31
Brown,0,$0.00
Atchison,0,$0.00
Morris,0,$0.00
Lyon,3,$80740.22
Greenwood,0,$0.00
Riley,14,$199149.02
Wabaunsee,0,$0.00
Geary,2,$11940.41
Marion,4,$122272.77
Kingman,0,$0.00
Osborne,0,$0.00
Jackson,0,$0.00
Crawford,2,$23229.40
Labette,2,$28147.83
Elk,0,$0.00
Neosho,15,$255130.77
Ford,0,$0.00
Edwards,0,$0.00
Pratt,0,$0.00
Saline,4,$55973.38
McPherson,5,$56556.78
Wichita,0,$0.00
Russell,0,$0.00
Rooks,0,$0.00
Bourbon,0,$0.00
Finney,0,$0.00
Hodgeman,0,$0.00
Decatur,0,$0.00
Thomas,0,$0.00
Phillips,0,$0.00
Gray,0,$0.00
Seward,0,$0.00
Meade,0,$0.00
Haskell,0,$0.00
Barber,0,$0.00
Leavenworth,5,$256498.48
Kearny,0,$0.00
Scott,0,$0.00
Shawnee,6,$28321.91
Stanton,0,$0.00
Stevens,0,$0.00
Coffey,2,$134622.11
Franklin,6,$314331.86
Woodson,0,$0.00
Osage,1,$24839.69
Smith,0,$0.00
Wallace,0,$0.00
Sedgwick,32,$458580.26
Harper,0,$0.00
Sumner,17,$288837.01
Allen,1,$4389.72
Miami,0,$0.00
Cherokee,1,$53282.71
Comanche,0,$0.00
Stafford,0,$0.00
Rice,7,$50904.16
Marshall,0,$0.00
Butler,20,$379540.59
Chase,0,$0.00
Doniphan,8,$41401.72
Linn,0,$0.00
Republic,1,$4338.60
Kiowa,0,$0.00
Grant,0,$0.00
Morton,0,$0.00
Clark,0,$0.00
Anderson,0,$0.00
Wyandotte,3,$66358.65
Clay,1,$10745.65
Jefferson,3,$538385.98
Washington,0,$0.00
Lane,0,$0.00
