Name,Total Paid Claims,Total Claim Dollars Paid
Johnson,4,$14951.53
Douglas,1,$11651.19
Rush,0,$0.00
Ellis,0,$0.00
Trego,0,$0.00
Wilson,31,$634824.91
Montgomery,80,$3805033.46
Norton,0,$0.00
Graham,0,$0.00
Sheridan,0,$0.00
Harvey,0,$0.00
Reno,21,$393605.55
Ellsworth,0,$0.00
Lincoln,0,$0.00
Cowley,5,$133585.45
Chautauqua,0,$0.00
Gove,0,$0.00
Logan,0,$0.00
Ness,0,$0.00
Sherman,0,$0.00
Rawlins,0,$0.00
Cheyenne,0,$0.00
Pawnee,0,$0.00
Barton,8,$92045.93
Jewell,0,$0.00
Mitchell,1,$32833.97
Cloud,0,$0.00
Ottawa,0,$0.00
Greeley,0,$0.00
Hamilton,0,$0.00
Dickinson,5,$27095.82
Nemaha,0,$0.00
Pottawatomie,1,$37445.92
Brown,0,$0.00
Atchison,0,$0.00
Morris,0,$0.00
Lyon,2,$5846.80
Greenwood,0,$0.00
Riley,8,$98695.61
Wabaunsee,0,$0.00
Geary,0,$0.00
Marion,0,$0.00
Kingman,1,$5956.18
Osborne,0,$0.00
Jackson,0,$0.00
Crawford,9,$92787.96
Labette,8,$355775.51
Elk,1,$25000.00
Neosho,37,$1101687.75
Ford,0,$0.00
Edwards,0,$0.00
Pratt,0,$0.00
Saline,92,$4048675.43
McPherson,2,$5415.06
Wichita,0,$0.00
Russell,0,$0.00
Rooks,0,$0.00
Bourbon,2,$86036.80
Finney,0,$0.00
Hodgeman,0,$0.00
Decatur,0,$0.00
Thomas,0,$0.00
Phillips,0,$0.00
Gray,0,$0.00
Seward,0,$0.00
Meade,0,$0.00
Haskell,0,$0.00
Barber,0,$0.00
Leavenworth,4,$69744.81
Kearny,0,$0.00
Scott,0,$0.00
Shawnee,60,$1426721.51
Stanton,0,$0.00
Stevens,0,$0.00
Coffey,0,$0.00
Franklin,9,$162874.43
Woodson,0,$0.00
Osage,6,$126241.10
Smith,0,$0.00
Wallace,0,$0.00
Sedgwick,12,$66265.43
Harper,0,$0.00
Sumner,6,$80456.35
Allen,62,$2668631.89
Miami,11,$581847.77
Cherokee,13,$205754.97
Comanche,0,$0.00
Stafford,0,$0.00
Rice,6,$220405.19
Marshall,0,$0.00
Butler,8,$151461.27
Chase,1,$683.73
Doniphan,0,$0.00
Linn,0,$0.00
Republic,0,$0.00
Kiowa,0,$0.00
Grant,0,$0.00
Morton,0,$0.00
Clark,0,$0.00
Anderson,4,$220553.84
Wyandotte,4,$66968.84
Clay,0,$0.00
Jefferson,4,$39574.49
Washington,0,$0.00
Lane,0,$0.00
