Name,Total Paid Claims,Total Claim Dollars Paid
Johnson,9,$274694.24
Douglas,2,$942.96
Rush,0,$0.00
Ellis,0,$0.00
Trego,0,$0.00
Wilson,1,$945.42
Montgomery,2,$874.40
Norton,0,$0.00
Graham,0,$0.00
Sheridan,0,$0.00
Harvey,2,$2560.09
Reno,2,$3384.00
Ellsworth,0,$0.00
Lincoln,0,$0.00
Cowley,16,$268249.01
Chautauqua,0,$0.00
Gove,0,$0.00
Logan,0,$0.00
Ness,0,$0.00
Sherman,0,$0.00
Rawlins,0,$0.00
Cheyenne,0,$0.00
Pawnee,0,$0.00
Barton,0,$0.00
Jewell,0,$0.00
Mitchell,0,$0.00
Cloud,0,$0.00
Ottawa,0,$0.00
Greeley,0,$0.00
Hamilton,0,$0.00
Dickinson,1,$821.49
Nemaha,0,$0.00
Pottawatomie,0,$0.00
Brown,0,$0.00
Atchison,0,$0.00
Morris,0,$0.00
Lyon,1,$39843.90
Greenwood,0,$0.00
Riley,1,$15155.62
Wabaunsee,0,$0.00
Geary,0,$0.00
Marion,0,$0.00
Kingman,0,$0.00
Osborne,0,$0.00
Jackson,0,$0.00
Crawford,6,$28448.77
Labette,2,$7799.50
Elk,0,$0.00
Neosho,0,$0.00
Ford,0,$0.00
Edwards,1,$1108.04
Pratt,0,$0.00
Saline,4,$18403.76
McPherson,1,$13109.62
Wichita,0,$0.00
Russell,0,$0.00
Rooks,0,$0.00
Bourbon,0,$0.00
Finney,0,$0.00
Hodgeman,0,$0.00
Decatur,0,$0.00
Thomas,0,$0.00
Phillips,0,$0.00
Gray,0,$0.00
Seward,0,$0.00
Meade,0,$0.00
Haskell,0,$0.00
Barber,0,$0.00
Leavenworth,1,$5316.80
Kearny,0,$0.00
Scott,0,$0.00
Shawnee,1,$979.93
Stanton,0,$0.00
Stevens,0,$0.00
Coffey,0,$0.00
Franklin,0,$0.00
Woodson,0,$0.00
Osage,0,$0.00
Smith,0,$0.00
Wallace,0,$0.00
Sedgwick,44,$678207.03
Harper,0,$0.00
Sumner,0,$0.00
Allen,0,$0.00
Miami,0,$0.00
Cherokee,2,$16416.26
Comanche,0,$0.00
Stafford,0,$0.00
Rice,0,$0.00
Marshall,0,$0.00
Butler,28,$207234.63
Chase,0,$0.00
Doniphan,0,$0.00
Linn,0,$0.00
Republic,0,$0.00
Kiowa,0,$0.00
Grant,0,$0.00
Morton,0,$0.00
Clark,0,$0.00
Anderson,0,$0.00
Wyandotte,13,$223181.90
Clay,0,$0.00
Jefferson,0,$0.00
Washington,0,$0.00
Lane,0,$0.00
