Name,Total Paid Claims,Total Claim Dollars Paid
Johnson,22,$570100.03
Douglas,2,$32464.48
Rush,0,$0.00
Ellis,0,$0.00
Trego,0,$0.00
Wilson,4,$277455.44
Montgomery,1,$2590.48
Norton,0,$0.00
Graham,0,$0.00
Sheridan,0,$0.00
Harvey,11,$187288.09
Reno,10,$83529.84
Ellsworth,0,$0.00
Lincoln,0,$0.00
Cowley,0,$0.00
Chautauqua,0,$0.00
Gove,0,$0.00
Logan,0,$0.00
Ness,0,$0.00
Sherman,0,$0.00
Rawlins,0,$0.00
Cheyenne,0,$0.00
Pawnee,0,$0.00
Barton,5,$24779.89
Jewell,0,$0.00
Mitchell,0,$0.00
Cloud,0,$0.00
Ottawa,1,$2197.41
Greeley,0,$0.00
Hamilton,0,$0.00
Dickinson,0,$0.00
Nemaha,0,$0.00
Pottawatomie,0,$0.00
Brown,0,$0.00
Atchison,0,$0.00
Morris,0,$0.00
Lyon,0,$0.00
Greenwood,0,$0.00
Riley,0,$0.00
Wabaunsee,0,$0.00
Geary,2,$21190.68
Marion,0,$0.00
Kingman,0,$0.00
Osborne,0,$0.00
Jackson,0,$0.00
Crawford,10,$172083.80
Labette,0,$0.00
Elk,0,$0.00
Neosho,4,$35051.73
Ford,1,$20422.66
Edwards,0,$0.00
Pratt,0,$0.00
Saline,1,$1458.72
McPherson,5,$24235.43
Wichita,0,$0.00
Russell,0,$0.00
Rooks,0,$0.00
Bourbon,2,$7841.80
Finney,0,$0.00
Hodgeman,0,$0.00
Decatur,0,$0.00
Thomas,0,$0.00
Phillips,0,$0.00
Gray,0,$0.00
Seward,0,$0.00
Meade,0,$0.00
Haskell,0,$0.00
Barber,0,$0.00
Leavenworth,0,$0.00
Kearny,0,$0.00
Scott,0,$0.00
Shawnee,0,$0.00
Stanton,0,$0.00
Stevens,0,$0.00
Coffey,0,$0.00
Franklin,0,$0.00
Woodson,0,$0.00
Osage,0,$0.00
Smith,0,$0.00
Wallace,0,$0.00
Sedgwick,0,$0.00
Harper,0,$0.00
Sumner,0,$0.00
Allen,0,$0.00
Miami,0,$0.00
Cherokee,0,$0.00
Comanche,0,$0.00
Stafford,0,$0.00
Rice,0,$0.00
Marshall,0,$0.00
Butler,1,$1795.69
Chase,0,$0.00
Doniphan,0,$0.00
Linn,0,$0.00
Republic,0,$0.00
Kiowa,0,$0.00
Grant,0,$0.00
Morton,0,$0.00
Clark,0,$0.00
Anderson,0,$0.00
Wyandotte,0,$0.00
Clay,0,$0.00
Jefferson,0,$0.00
Washington,0,$0.00
Lane,0,$0.00
