Name,Total Paid Claims,Total Claim Dollars Paid
Creek,3,$35217.59
Lincoln,0,$0.00
Garvin,1,$64857.28
Grady,44,$1715566.88
Harper,0,$0.00
Woods,0,$0.00
Blaine,5,$119558.87
Canadian,46,$1330961.65
Kiowa,4,$100879.84
Caddo,9,$467122.06
Stephens,19,$267747.57
Tillman,1,$17830.73
Cotton,3,$34604.26
Logan,25,$692911.28
Noble,0,$0.00
Adair,0,$0.00
Delaware,3,$30538.72
Okfuskee,0,$0.00
Custer,1,$12292.42
Beckham,1,$2293.28
Greer,0,$0.00
Harmon,3,$27817.95
Carter,0,$0.00
Marshall,1,$1650.00
Major,0,$0.00
Kingfisher,61,$2827701.69
Craig,0,$0.00
Pontotoc,0,$0.00
Pottawatomie,30,$871367.66
Rogers,14,$490151.92
Washington,70,$2558670.52
Kay,8,$46826.16
Garfield,1,$4191.39
Cherokee,0,$0.00
Oklahoma,39,$1152756.21
Choctaw,0,$0.00
Atoka,0,$0.00
McClain,6,$84734.59
Le Flore,0,$0.00
Haskell,0,$0.00
Alfalfa,0,$0.00
Latimer,0,$0.00
Cleveland,39,$783591.75
Ellis,0,$0.00
Beaver,0,$0.00
Comanche,68,$2003906.79
Jefferson,1,$1268.47
Payne,17,$248194.62
Okmulgee,9,$330486.62
Wagoner,2,$12111.66
Roger Mills,0,$0.00
Dewey,0,$0.00
Pawnee,0,$0.00
Tulsa,22,$275391.71
McIntosh,1,$45000.00
Johnston,0,$0.00
Sequoyah,1,$2636.31
Muskogee,1,$4060.78
Bryan,6,$156219.36
McCurtain,0,$0.00
Ottawa,274,$13276591.73
Hughes,1,$3837.74
Pittsburg,0,$0.00
Coal,0,$0.00
Washita,0,$0.00
Cimarron,0,$0.00
Nowata,0,$0.00
Osage,2,$35473.89
Grant,0,$0.00
Love,0,$0.00
Pushmataha,0,$0.00
Texas,0,$0.00
Woodward,0,$0.00
Jackson,0,$0.00
Mayes,4,$90736.37
Murray,0,$0.00
Seminole,4,$40136.73
