Name,Total Paid Claims,Total Claim Dollars Paid
Creek,0,$0.00
Lincoln,0,$0.00
Garvin,0,$0.00
Grady,6,$49480.16
Harper,0,$0.00
Woods,0,$0.00
Blaine,0,$0.00
Canadian,1,$650.00
Kiowa,0,$0.00
Caddo,1,$510.60
Stephens,2,$10702.65
Tillman,0,$0.00
Cotton,0,$0.00
Logan,30,$156095.28
Noble,0,$0.00
Adair,0,$0.00
Delaware,0,$0.00
Okfuskee,0,$0.00
Custer,0,$0.00
Beckham,0,$0.00
Greer,0,$0.00
Harmon,0,$0.00
Carter,3,$21494.44
Marshall,0,$0.00
Major,0,$0.00
Kingfisher,0,$0.00
Craig,0,$0.00
Pontotoc,0,$0.00
Pottawatomie,2,$1154.08
Rogers,0,$0.00
Washington,0,$0.00
Kay,0,$0.00
Garfield,0,$0.00
Cherokee,1,$677.95
Oklahoma,84,$802431.42
Choctaw,0,$0.00
Atoka,0,$0.00
McClain,0,$0.00
Le Flore,1,$2335.49
Haskell,0,$0.00
Alfalfa,0,$0.00
Latimer,0,$0.00
Cleveland,6,$45278.02
Ellis,0,$0.00
Beaver,0,$0.00
Comanche,22,$114586.32
Jefferson,0,$0.00
Payne,1,$10000.00
Okmulgee,0,$0.00
Wagoner,8,$30846.93
Roger Mills,0,$0.00
Dewey,0,$0.00
Pawnee,0,$0.00
Tulsa,11,$36255.93
McIntosh,0,$0.00
Johnston,0,$0.00
Sequoyah,0,$0.00
Muskogee,0,$0.00
Bryan,0,$0.00
McCurtain,0,$0.00
Ottawa,0,$0.00
Hughes,0,$0.00
Pittsburg,0,$0.00
Coal,0,$0.00
Washita,0,$0.00
Cimarron,0,$0.00
Nowata,0,$0.00
Osage,0,$0.00
Grant,0,$0.00
Love,0,$0.00
Pushmataha,0,$0.00
Texas,0,$0.00
Woodward,0,$0.00
Jackson,0,$0.00
Mayes,0,$0.00
Murray,0,$0.00
Seminole,0,$0.00
