Name,Total Paid Claims,Total Claim Dollars Paid
Creek,1,$7467.09
Lincoln,2,$2733.65
Garvin,4,$48611.93
Grady,19,$684759.97
Harper,0,$0.00
Woods,0,$0.00
Blaine,0,$0.00
Canadian,7,$188995.57
Kiowa,3,$160860.20
Caddo,8,$226316.68
Stephens,3,$7446.96
Tillman,1,$11140.47
Cotton,4,$66326.13
Logan,1,$105000.00
Noble,0,$0.00
Adair,5,$410600.42
Delaware,15,$153524.65
Okfuskee,0,$0.00
Custer,0,$0.00
Beckham,1,$1055.49
Greer,0,$0.00
Harmon,1,$4916.50
Carter,24,$1537425.08
Marshall,0,$0.00
Major,0,$0.00
Kingfisher,4,$71398.94
Craig,2,$20874.18
Pontotoc,5,$70494.02
Pottawatomie,13,$419105.60
Rogers,17,$495741.16
Washington,0,$0.00
Kay,1,$12007.82
Garfield,0,$0.00
Cherokee,19,$696128.05
Oklahoma,108,$3307700.59
Choctaw,2,$160458.60
Atoka,2,$44000.00
McClain,16,$522315.55
Le Flore,9,$561016.00
Haskell,1,$98507.25
Alfalfa,0,$0.00
Latimer,1,$16010.20
Cleveland,75,$2237125.30
Ellis,0,$0.00
Beaver,0,$0.00
Comanche,113,$8137941.62
Jefferson,0,$0.00
Payne,0,$0.00
Okmulgee,8,$318101.23
Wagoner,21,$1141744.43
Roger Mills,0,$0.00
Dewey,0,$0.00
Pawnee,0,$0.00
Tulsa,30,$1115292.50
McIntosh,0,$0.00
Johnston,3,$222969.86
Sequoyah,4,$201560.86
Muskogee,14,$484846.66
Bryan,11,$918520.88
McCurtain,12,$191188.35
Ottawa,10,$443763.47
Hughes,0,$0.00
Pittsburg,7,$256137.75
Coal,1,$8467.43
Washita,0,$0.00
Cimarron,0,$0.00
Nowata,0,$0.00
Osage,0,$0.00
Grant,0,$0.00
Love,0,$0.00
Pushmataha,0,$0.00
Texas,0,$0.00
Woodward,0,$0.00
Jackson,1,$879.04
Mayes,12,$702153.36
Murray,0,$0.00
Seminole,9,$428870.96
