Name,Total Paid Claims,Total Claim Dollars Paid
Creek,3,$34289.90
Lincoln,0,$0.00
Garvin,0,$0.00
Grady,0,$0.00
Harper,0,$0.00
Woods,0,$0.00
Blaine,0,$0.00
Canadian,0,$0.00
Kiowa,1,$5151.64
Caddo,0,$0.00
Stephens,0,$0.00
Tillman,0,$0.00
Cotton,0,$0.00
Logan,0,$0.00
Noble,0,$0.00
Adair,0,$0.00
Delaware,4,$45736.18
Okfuskee,0,$0.00
Custer,0,$0.00
Beckham,0,$0.00
Greer,0,$0.00
Harmon,1,$62.76
Carter,0,$0.00
Marshall,0,$0.00
Major,0,$0.00
Kingfisher,36,$646799.30
Craig,0,$0.00
Pontotoc,0,$0.00
Pottawatomie,0,$0.00
Rogers,4,$25188.50
Washington,9,$73081.46
Kay,1,$1803.25
Garfield,0,$0.00
Cherokee,0,$0.00
Oklahoma,28,$433621.04
Choctaw,0,$0.00
Atoka,0,$0.00
McClain,1,$2422.05
Le Flore,0,$0.00
Haskell,0,$0.00
Alfalfa,0,$0.00
Latimer,0,$0.00
Cleveland,2,$92720.81
Ellis,0,$0.00
Beaver,0,$0.00
Comanche,2,$3987.24
Jefferson,0,$0.00
Payne,0,$0.00
Okmulgee,1,$4295.22
Wagoner,0,$0.00
Roger Mills,0,$0.00
Dewey,0,$0.00
Pawnee,0,$0.00
Tulsa,18,$221636.37
McIntosh,0,$0.00
Johnston,0,$0.00
Sequoyah,4,$22131.29
Muskogee,21,$593688.28
Bryan,0,$0.00
McCurtain,0,$0.00
Ottawa,1,$6540.90
Hughes,0,$0.00
Pittsburg,0,$0.00
Coal,0,$0.00
Washita,0,$0.00
Cimarron,0,$0.00
Nowata,0,$0.00
Osage,1,$463.92
Grant,0,$0.00
Love,0,$0.00
Pushmataha,0,$0.00
Texas,0,$0.00
Woodward,0,$0.00
Jackson,0,$0.00
Mayes,0,$0.00
Murray,0,$0.00
Seminole,0,$0.00
