Name,Total Paid Claims,Total Claim Dollars Paid
Bibb,0,$0.00
Baldwin,264,$5577795.13
Crenshaw,0,$0.00
Lowndes,0,$0.00
Winston,0,$0.00
Franklin,0,$0.00
Limestone,0,$0.00
Lawrence,1,$9820.67
Covington,0,$0.00
Geneva,0,$0.00
Marshall,1,$141.36
Jackson,0,$0.00
Blount,1,$12450.08
Etowah,7,$58003.23
Butler,0,$0.00
Escambia,0,$0.00
Monroe,0,$0.00
Wilcox,0,$0.00
Lauderdale,0,$0.00
Colbert,3,$40999.89
Perry,0,$0.00
Marengo,0,$0.00
Pickens,0,$0.00
Sumter,0,$0.00
Mobile,390,$5314362.47
Greene,0,$0.00
Dallas,0,$0.00
Autauga,0,$0.00
Montgomery,2,$7662.74
Jefferson,7,$51091.18
Chilton,0,$0.00
Washington,0,$0.00
Choctaw,6,$109503.54
Coffee,0,$0.00
Cleburne,0,$0.00
Talladega,0,$0.00
Cullman,0,$0.00
Dale,0,$0.00
Cherokee,1,$709.47
Pike,0,$0.00
Conecuh,0,$0.00
Tallapoosa,0,$0.00
Randolph,0,$0.00
Coosa,0,$0.00
Clay,0,$0.00
Marion,1,$10221.81
Walker,0,$0.00
Bullock,0,$0.00
Russell,0,$0.00
Shelby,2,$5684.36
Hale,0,$0.00
Lee,0,$0.00
Madison,1,$3670.16
Clarke,0,$0.00
Calhoun,1,$3086.80
Morgan,2,$14378.04
Chambers,0,$0.00
Henry,0,$0.00
Houston,1,$27783.49
DeKalb,1,$2254.00
Barbour,0,$0.00
Fayette,0,$0.00
Tuscaloosa,0,$0.00
Macon,0,$0.00
Lamar,0,$0.00
St. Clair,1,$1465.47
Elmore,2,$49725.92
