Name,Total Paid Claims,Total Claim Dollars Paid
Bibb,0,$0.00
Baldwin,31,$233977.23
Crenshaw,0,$0.00
Lowndes,5,$103538.19
Winston,0,$0.00
Franklin,0,$0.00
Limestone,3,$22428.56
Lawrence,2,$34458.45
Covington,0,$0.00
Geneva,12,$246003.44
Marshall,0,$0.00
Jackson,4,$35838.95
Blount,0,$26907.63
Etowah,7,$37257.93
Butler,0,$0.00
Escambia,29,$786484.78
Monroe,7,$43342.76
Wilcox,4,$39382.43
Lauderdale,2,$29390.53
Colbert,2,$9183.60
Perry,2,$7314.90
Marengo,3,$22480.44
Pickens,7,$65315.49
Sumter,1,$30024.13
Mobile,49,$438836.19
Greene,10,$60917.63
Dallas,82,$1083923.25
Autauga,17,$464945.49
Montgomery,24,$509710.33
Jefferson,11,$76560.88
Chilton,4,$31222.12
Washington,2,$13181.77
Choctaw,0,$0.00
Coffee,54,$1471061.30
Cleburne,0,$0.00
Talladega,1,$6102.60
Cullman,1,$5682.49
Dale,5,$126958.47
Cherokee,0,$0.00
Pike,0,$0.00
Conecuh,0,$0.00
Tallapoosa,0,$0.00
Randolph,0,$0.00
Coosa,0,$0.00
Clay,0,$0.00
Marion,0,$0.00
Walker,5,$41684.91
Bullock,0,$0.00
Russell,5,$14950.45
Shelby,93,$1843567.23
Hale,14,$107393.11
Lee,1,$600.00
Madison,41,$680496.91
Clarke,0,$0.00
Calhoun,8,$46482.04
Morgan,7,$70830.72
Chambers,0,$0.00
Henry,1,$17423.04
Houston,1,$16186.00
DeKalb,0,$0.00
Barbour,6,$25511.70
Fayette,0,$0.00
Tuscaloosa,6,$35393.60
Macon,0,$0.00
Lamar,0,$0.00
St. Clair,1,$4648.11
Elmore,6,$246157.46
