Name,Total Paid Claims,Total Claim Dollars Paid
Bibb,0,$0.00
Baldwin,2,$13340.77
Crenshaw,0,$0.00
Lowndes,0,$0.00
Winston,0,$0.00
Franklin,0,$0.00
Limestone,0,$0.00
Lawrence,0,$0.00
Covington,2,$7158.12
Geneva,0,$0.00
Marshall,1,$92461.25
Jackson,1,$14088.12
Blount,1,$4818.29
Etowah,1,$3003.00
Butler,0,$0.00
Escambia,0,$0.00
Monroe,0,$0.00
Wilcox,0,$0.00
Lauderdale,2,$1161.59
Colbert,1,$1455.91
Perry,0,$0.00
Marengo,0,$0.00
Pickens,0,$0.00
Sumter,0,$0.00
Mobile,10,$91996.87
Greene,0,$0.00
Dallas,4,$36757.68
Autauga,0,$0.00
Montgomery,8,$126269.36
Jefferson,30,$216716.07
Chilton,0,$0.00
Washington,0,$0.00
Choctaw,0,$0.00
Coffee,0,$0.00
Cleburne,0,$0.00
Talladega,1,$187.40
Cullman,0,$0.00
Dale,0,$0.00
Cherokee,0,$0.00
Pike,0,$0.00
Conecuh,0,$0.00
Tallapoosa,0,$0.00
Randolph,0,$0.00
Coosa,0,$0.00
Clay,0,$0.00
Marion,1,$4325.47
Walker,1,$2038.39
Bullock,0,$0.00
Russell,1,$2635.60
Shelby,2,$74183.17
Hale,0,$0.00
Lee,2,$5478.76
Madison,0,$0.00
Clarke,0,$0.00
Calhoun,0,$0.00
Morgan,2,$20689.48
Chambers,0,$0.00
Henry,0,$0.00
Houston,1,$855.73
DeKalb,0,$0.00
Barbour,0,$0.00
Fayette,0,$0.00
Tuscaloosa,0,$0.00
Macon,0,$0.00
Lamar,1,$11868.23
St. Clair,1,$5982.95
Elmore,1,$2717.22
