Name,Total Paid Claims,Total Claim Dollars Paid
Bibb,0,$0.00
Baldwin,6,$29948.78
Crenshaw,0,$0.00
Lowndes,0,$0.00
Winston,0,$0.00
Franklin,0,$0.00
Limestone,0,$0.00
Lawrence,0,$0.00
Covington,1,$759.90
Geneva,29,$667069.89
Marshall,0,$0.00
Jackson,3,$12841.56
Blount,0,$0.00
Etowah,0,$0.00
Butler,0,$0.00
Escambia,1,$3484.75
Monroe,0,$0.00
Wilcox,0,$0.00
Lauderdale,5,$22336.20
Colbert,1,$12567.30
Perry,0,$0.00
Marengo,0,$0.00
Pickens,1,$3533.35
Sumter,0,$0.00
Mobile,3,$11902.90
Greene,0,$0.00
Dallas,0,$0.00
Autauga,0,$0.00
Montgomery,4,$27558.37
Jefferson,2,$4709.42
Chilton,0,$0.00
Washington,0,$0.00
Choctaw,0,$0.00
Coffee,65,$570119.00
Cleburne,0,$0.00
Talladega,0,$0.00
Cullman,0,$0.00
Dale,64,$2244819.61
Cherokee,0,$0.00
Pike,0,$0.00
Conecuh,0,$0.00
Tallapoosa,0,$0.00
Randolph,0,$0.00
Coosa,0,$0.00
Clay,0,$0.00
Marion,0,$0.00
Walker,1,$1306.62
Bullock,0,$0.00
Russell,0,$0.00
Shelby,1,$5178.87
Hale,0,$0.00
Lee,0,$0.00
Madison,7,$31820.25
Clarke,0,$0.00
Calhoun,2,$5652.89
Morgan,5,$28753.78
Chambers,0,$0.00
Henry,5,$117317.49
Houston,25,$616038.14
DeKalb,0,$0.00
Barbour,1,$12683.74
Fayette,0,$0.00
Tuscaloosa,0,$0.00
Macon,0,$0.00
Lamar,0,$0.00
St. Clair,0,$0.00
Elmore,0,$0.00
