Name,Total Paid Claims,Total Claim Dollars Paid
Bibb,0,$0.00
Baldwin,0,$0.00
Crenshaw,0,$0.00
Lowndes,0,$0.00
Winston,0,$0.00
Franklin,0,$0.00
Limestone,1,$11660.88
Lawrence,0,$0.00
Covington,0,$0.00
Geneva,0,$0.00
Marshall,0,$0.00
Jackson,0,$0.00
Blount,0,$0.00
Etowah,1,$26402.48
Butler,0,$0.00
Escambia,0,$0.00
Monroe,0,$0.00
Wilcox,0,$0.00
Lauderdale,0,$0.00
Colbert,0,$0.00
Perry,0,$0.00
Marengo,0,$0.00
Pickens,0,$0.00
Sumter,0,$0.00
Mobile,5,$105973.56
Greene,0,$0.00
Dallas,0,$0.00
Autauga,0,$0.00
Montgomery,4,$315955.52
Jefferson,46,$1974039.83
Chilton,0,$0.00
Washington,0,$0.00
Choctaw,0,$0.00
Coffee,0,$0.00
Cleburne,0,$0.00
Talladega,10,$566946.84
Cullman,0,$0.00
Dale,0,$0.00
Cherokee,1,$60000.00
Pike,0,$0.00
Conecuh,0,$0.00
Tallapoosa,0,$0.00
Randolph,0,$0.00
Coosa,0,$0.00
Clay,0,$0.00
Marion,0,$0.00
Walker,0,$0.00
Bullock,0,$0.00
Russell,1,$12422.82
Shelby,2,$62531.35
Hale,0,$0.00
Lee,2,$73062.71
Madison,4,$58406.15
Clarke,0,$0.00
Calhoun,1,$52724.37
Morgan,0,$0.00
Chambers,0,$0.00
Henry,0,$0.00
Houston,1,$48547.70
DeKalb,0,$0.00
Barbour,0,$0.00
Fayette,0,$0.00
Tuscaloosa,0,$0.00
Macon,0,$0.00
Lamar,0,$0.00
St. Clair,0,$0.00
Elmore,0,$0.00
