Name,Total Paid Claims,Total Claim Dollars Paid
Bibb,0,$0.00
Baldwin,1036,$14974837.31
Crenshaw,0,$0.00
Lowndes,0,$0.00
Winston,0,$0.00
Franklin,0,$0.00
Limestone,0,$0.00
Lawrence,1,$18044.64
Covington,0,$0.00
Geneva,1,$10924.48
Marshall,0,$0.00
Jackson,1,$4155.61
Blount,1,$22404.77
Etowah,1,$695.00
Butler,0,$0.00
Escambia,13,$182340.22
Monroe,0,$0.00
Wilcox,0,$0.00
Lauderdale,0,$0.00
Colbert,1,$13109.82
Perry,0,$0.00
Marengo,1,$1265.38
Pickens,1,$2750.05
Sumter,0,$0.00
Mobile,170,$933440.21
Greene,0,$0.00
Dallas,1,$14524.60
Autauga,2,$3462.03
Montgomery,16,$263125.06
Jefferson,48,$968096.24
Chilton,0,$0.00
Washington,0,$0.00
Choctaw,0,$0.00
Coffee,6,$10349.63
Cleburne,0,$0.00
Talladega,3,$17050.33
Cullman,0,$0.00
Dale,0,$0.00
Cherokee,1,$22000.00
Pike,0,$0.00
Conecuh,0,$0.00
Tallapoosa,0,$0.00
Randolph,0,$0.00
Coosa,0,$0.00
Clay,0,$0.00
Marion,0,$0.00
Walker,0,$0.00
Bullock,0,$0.00
Russell,0,$0.00
Shelby,1,$1205.00
Hale,0,$0.00
Lee,0,$0.00
Madison,2,$6858.08
Clarke,1,$10502.20
Calhoun,10,$102110.03
Morgan,1,$20747.56
Chambers,0,$0.00
Henry,0,$0.00
Houston,0,$0.00
DeKalb,11,$113862.52
Barbour,1,$604.00
Fayette,0,$0.00
Tuscaloosa,0,$0.00
Macon,0,$0.00
Lamar,0,$0.00
St. Clair,2,$6425.20
Elmore,1,$28428.63
