Name,Total Paid Claims,Total Claim Dollars Paid
Sauk,1,$913.46
Iowa,0,$0.00
Ashland,0,$0.00
Bayfield,1,$8630.58
Sawyer,0,$0.00
Columbia,0,$0.00
Adams,0,$0.00
Oneida,1,$14772.91
Price,0,$0.00
Chippewa,0,$0.00
Clark,0,$0.00
Outagamie,0,$0.00
Shawano,0,$0.00
Lincoln,0,$0.00
Jefferson,0,$0.00
Dodge,0,$0.00
Vilas,0,$0.00
Forest,0,$0.00
Green Lake,0,$0.00
Waushara,0,$0.00
Green,1,$6343.53
Rock,1,$3971.40
Walworth,5,$175691.04
Barron,0,$0.00
Pierce,1,$4440.16
Dunn,0,$0.00
Rusk,0,$0.00
Taylor,0,$0.00
Racine,17,$1228089.47
Jackson,0,$0.00
Eau Claire,0,$0.00
Oconto,0,$0.00
Brown,0,$0.00
Milwaukee,1,$2564.72
Ozaukee,0,$0.00
Richland,5,$75367.77
Crawford,3,$26597.73
Waukesha,2,$13521.35
Juneau,1,$7628.53
Vernon,6,$162402.28
Dane,3,$14787.34
Iron,0,$0.00
Waupaca,1,$335.39
Winnebago,0,$0.00
Kewaunee,0,$0.00
Portage,0,$0.00
Calumet,0,$0.00
La Crosse,5,$90868.06
Marathon,0,$0.00
Burnett,0,$0.00
Trempealeau,18,$1068410.34
Washburn,0,$0.00
Pepin,0,$0.00
Wood,1,$1274.47
Grant,4,$138117.65
Lafayette,1,$23589.22
Sheboygan,0,$0.00
Marquette,0,$0.00
Langlade,1,$471.65
Menominee,0,$0.00
Washington,0,$0.00
St. Croix,0,$0.00
Florence,0,$0.00
Fond du Lac,1,$6120.74
Monroe,5,$146772.25
Buffalo,0,$0.00
Door,0,$0.00
Polk,0,$0.00
Marinette,0,$0.00
Douglas,0,$0.00
Kenosha,57,$2331020.35
Manitowoc,0,$0.00
