Name,Total Paid Claims,Total Claim Dollars Paid
Sauk,61,$3152324.50
Iowa,4,$137433.37
Ashland,0,$0.00
Bayfield,0,$0.00
Sawyer,0,$0.00
Columbia,35,$563937.23
Adams,0,$0.00
Oneida,0,$0.00
Price,0,$0.00
Chippewa,0,$0.00
Clark,0,$0.00
Outagamie,0,$0.00
Shawano,0,$0.00
Lincoln,0,$0.00
Jefferson,185,$8979984.73
Dodge,13,$78875.41
Vilas,0,$0.00
Forest,0,$0.00
Green Lake,17,$169043.36
Waushara,1,$9066.03
Green,3,$37343.59
Rock,121,$3645414.21
Walworth,1,$2499.14
Barron,0,$0.00
Pierce,0,$0.00
Dunn,0,$0.00
Rusk,0,$0.00
Taylor,0,$0.00
Racine,69,$1048324.42
Jackson,0,$0.00
Eau Claire,0,$0.00
Oconto,0,$0.00
Brown,2,$20343.50
Milwaukee,101,$858775.56
Ozaukee,84,$1479433.91
Richland,13,$250758.22
Crawford,47,$1406323.18
Waukesha,94,$1772190.73
Juneau,19,$524492.28
Vernon,28,$602383.22
Dane,42,$1460002.44
Iron,0,$0.00
Waupaca,0,$0.00
Winnebago,46,$2377800.76
Kewaunee,1,$10485.51
Portage,0,$0.00
Calumet,1,$2480.10
La Crosse,1,$3058.99
Marathon,0,$0.00
Burnett,0,$0.00
Trempealeau,0,$0.00
Washburn,0,$0.00
Pepin,0,$0.00
Wood,0,$0.00
Grant,4,$15836.50
Lafayette,0,$0.00
Sheboygan,0,$0.00
Marquette,12,$259814.61
Langlade,0,$0.00
Menominee,0,$0.00
Washington,21,$416757.60
St. Croix,0,$0.00
Florence,0,$0.00
Fond du Lac,269,$4643798.21
Monroe,9,$126929.08
Buffalo,0,$0.00
Door,0,$0.00
Polk,0,$0.00
Marinette,0,$0.00
Douglas,0,$0.00
Kenosha,28,$448246.40
Manitowoc,1,$8155.58
