Name,Total Paid Claims,Total Claim Dollars Paid
Sauk,6,$60390.61
Iowa,2,$7386.95
Ashland,0,$0.00
Bayfield,0,$0.00
Sawyer,0,$0.00
Columbia,6,$65123.42
Adams,3,$9102.04
Oneida,0,$0.00
Price,0,$0.00
Chippewa,0,$0.00
Clark,5,$106160.91
Outagamie,0,$0.00
Shawano,0,$0.00
Lincoln,0,$0.00
Jefferson,51,$549488.19
Dodge,1,$5575.55
Vilas,0,$0.00
Forest,0,$0.00
Green Lake,3,$17676.76
Waushara,1,$1604.15
Green,0,$0.00
Rock,12,$79736.53
Walworth,0,$0.00
Barron,0,$0.00
Pierce,7,$196900.49
Dunn,0,$0.00
Rusk,0,$0.00
Taylor,0,$0.00
Racine,0,$0.00
Jackson,5,$55586.39
Eau Claire,11,$188214.99
Oconto,0,$0.00
Brown,0,$0.00
Milwaukee,1,$394.59
Ozaukee,3,$7424.41
Richland,2,$13829.52
Crawford,4,$10169.02
Waukesha,6,$20592.43
Juneau,0,$0.00
Vernon,1,$1670.37
Dane,12,$51024.74
Iron,0,$0.00
Waupaca,0,$0.00
Winnebago,5,$22156.06
Kewaunee,0,$0.00
Portage,1,$4386.43
Calumet,5,$18308.22
La Crosse,13,$90868.81
Marathon,3,$4825.97
Burnett,0,$0.00
Trempealeau,13,$89904.15
Washburn,0,$0.00
Pepin,4,$31815.07
Wood,1,$25612.52
Grant,7,$66569.07
Lafayette,22,$146398.77
Sheboygan,0,$0.00
Marquette,0,$0.00
Langlade,0,$0.00
Menominee,0,$0.00
Washington,3,$61492.43
St. Croix,0,$0.00
Florence,0,$0.00
Fond du Lac,5,$20887.43
Monroe,0,$0.00
Buffalo,0,$0.00
Door,0,$0.00
Polk,0,$0.00
Marinette,0,$0.00
Douglas,0,$0.00
Kenosha,11,$56447.70
Manitowoc,0,$0.00
