Name,Total Paid Claims,Total Claim Dollars Paid
Sauk,0,$0.00
Iowa,0,$0.00
Ashland,0,$0.00
Bayfield,0,$0.00
Sawyer,0,$0.00
Columbia,0,$0.00
Adams,0,$0.00
Oneida,0,$0.00
Price,0,$0.00
Chippewa,2,$3069.26
Clark,0,$0.00
Outagamie,0,$0.00
Shawano,0,$0.00
Lincoln,0,$0.00
Jefferson,0,$0.00
Dodge,0,$0.00
Vilas,0,$0.00
Forest,0,$0.00
Green Lake,0,$0.00
Waushara,0,$0.00
Green,0,$0.00
Rock,0,$0.00
Walworth,0,$0.00
Barron,0,$0.00
Pierce,2,$902.65
Dunn,0,$0.00
Rusk,0,$0.00
Taylor,0,$0.00
Racine,0,$0.00
Jackson,0,$0.00
Eau Claire,0,$30841.65
Oconto,1,$388.98
Brown,1,$460.06
Milwaukee,0,$0.00
Ozaukee,5,$48770.23
Richland,1,$462.95
Crawford,0,$0.00
Waukesha,0,$0.00
Juneau,0,$0.00
Vernon,0,$0.00
Dane,0,$0.00
Iron,0,$0.00
Waupaca,0,$0.00
Winnebago,0,$0.00
Kewaunee,0,$0.00
Portage,0,$0.00
Calumet,0,$0.00
La Crosse,1,$510.57
Marathon,1,$250.00
Burnett,0,$0.00
Trempealeau,0,$0.00
Washburn,0,$0.00
Pepin,0,$0.00
Wood,1,$4031.70
Grant,0,$0.00
Lafayette,0,$0.00
Sheboygan,1,$400.00
Marquette,0,$0.00
Langlade,0,$0.00
Menominee,0,$0.00
Washington,0,$0.00
St. Croix,1,$8029.08
Florence,0,$0.00
Fond du Lac,15,$54602.12
Monroe,0,$0.00
Buffalo,0,$0.00
Door,2,$911.58
Polk,0,$0.00
Marinette,0,$0.00
Douglas,0,$0.00
Kenosha,1,$5528.35
Manitowoc,0,$0.00
