Name,Total Paid Claims,Total Claim Dollars Paid
Sauk,0,$0.00
Iowa,0,$0.00
Ashland,0,$0.00
Bayfield,0,$0.00
Sawyer,1,$54905.95
Columbia,1,$75000.00
Adams,0,$0.00
Oneida,0,$0.00
Price,0,$0.00
Chippewa,3,$58024.22
Clark,0,$0.00
Outagamie,0,$0.00
Shawano,0,$0.00
Lincoln,1,$16350.98
Jefferson,0,$0.00
Dodge,0,$0.00
Vilas,0,$0.00
Forest,0,$0.00
Green Lake,0,$0.00
Waushara,0,$0.00
Green,0,$0.00
Rock,0,$0.00
Walworth,0,$0.00
Barron,0,$0.00
Pierce,3,$90641.41
Dunn,0,$0.00
Rusk,0,$0.00
Taylor,0,$0.00
Racine,0,$0.00
Jackson,0,$0.00
Eau Claire,0,$0.00
Oconto,0,$0.00
Brown,0,$0.00
Milwaukee,1,$7773.37
Ozaukee,0,$0.00
Richland,0,$0.00
Crawford,4,$34642.26
Waukesha,0,$0.00
Juneau,0,$0.00
Vernon,1,$19328.39
Dane,1,$35305.09
Iron,0,$0.00
Waupaca,0,$0.00
Winnebago,0,$0.00
Kewaunee,0,$0.00
Portage,0,$0.00
Calumet,0,$0.00
La Crosse,5,$88301.17
Marathon,0,$0.00
Burnett,3,$59010.41
Trempealeau,3,$138824.02
Washburn,0,$0.00
Pepin,3,$88842.90
Wood,0,$0.00
Grant,3,$98898.12
Lafayette,0,$0.00
Sheboygan,0,$0.00
Marquette,0,$0.00
Langlade,0,$0.00
Menominee,0,$0.00
Washington,0,$0.00
St. Croix,2,$20441.80
Florence,0,$0.00
Fond du Lac,0,$0.00
Monroe,0,$0.00
Buffalo,2,$20542.30
Door,0,$0.00
Polk,0,$0.00
Marinette,0,$0.00
Douglas,0,$0.00
Kenosha,0,$0.00
Manitowoc,0,$0.00
