Name,Total Paid Claims,Total Claim Dollars Paid
Sauk,0,$0.00
Iowa,0,$0.00
Ashland,0,$0.00
Bayfield,0,$0.00
Sawyer,0,$0.00
Columbia,0,$0.00
Adams,0,$0.00
Oneida,0,$0.00
Price,0,$0.00
Chippewa,1,$282.64
Clark,0,$0.00
Outagamie,0,$0.00
Shawano,0,$0.00
Lincoln,0,$0.00
Jefferson,0,$0.00
Dodge,0,$0.00
Vilas,0,$0.00
Forest,0,$0.00
Green Lake,0,$0.00
Waushara,0,$0.00
Green,0,$0.00
Rock,0,$0.00
Walworth,0,$0.00
Barron,0,$0.00
Pierce,23,$688520.52
Dunn,0,$0.00
Rusk,0,$0.00
Taylor,0,$0.00
Racine,0,$0.00
Jackson,0,$0.00
Eau Claire,0,$0.00
Oconto,0,$0.00
Brown,0,$0.00
Milwaukee,562,$6254230.42
Ozaukee,27,$293899.90
Richland,0,$0.00
Crawford,4,$23608.82
Waukesha,19,$459418.63
Juneau,0,$0.00
Vernon,3,$22816.53
Dane,1,$1923.89
Iron,0,$0.00
Waupaca,0,$0.00
Winnebago,0,$0.00
Kewaunee,0,$0.00
Portage,0,$0.00
Calumet,0,$0.00
La Crosse,8,$103424.91
Marathon,0,$0.00
Burnett,1,$3164.80
Trempealeau,12,$105142.46
Washburn,0,$0.00
Pepin,13,$103459.25
Wood,0,$0.00
Grant,4,$10126.08
Lafayette,0,$0.00
Sheboygan,1,$830.00
Marquette,0,$0.00
Langlade,0,$0.00
Menominee,0,$0.00
Washington,1,$2978.08
St. Croix,5,$41882.61
Florence,0,$0.00
Fond du Lac,0,$0.00
Monroe,0,$0.00
Buffalo,5,$35298.21
Door,1,$48790.83
Polk,0,$0.00
Marinette,0,$0.00
Douglas,0,$0.00
Kenosha,1,$420.33
Manitowoc,0,$0.00
