Name,Total Paid Claims,Total Claim Dollars Paid
Sauk,0,$0.00
Iowa,0,$0.00
Ashland,0,$0.00
Bayfield,0,$0.00
Sawyer,0,$0.00
Columbia,1,$10545.66
Adams,0,$0.00
Oneida,0,$0.00
Price,0,$0.00
Chippewa,1,$2760.40
Clark,0,$0.00
Outagamie,1,$3123.84
Shawano,0,$0.00
Lincoln,0,$0.00
Jefferson,1,$868.99
Dodge,0,$0.00
Vilas,0,$0.00
Forest,0,$0.00
Green Lake,0,$0.00
Waushara,0,$0.00
Green,0,$0.00
Rock,2,$1118.75
Walworth,0,$0.00
Barron,0,$0.00
Pierce,2,$5789.37
Dunn,0,$0.00
Rusk,0,$0.00
Taylor,0,$0.00
Racine,0,$0.00
Jackson,3,$10391.06
Eau Claire,0,$0.00
Oconto,0,$0.00
Brown,0,$0.00
Milwaukee,580,$5658027.87
Ozaukee,0,$0.00
Richland,0,$0.00
Crawford,0,$0.00
Waukesha,49,$1476914.86
Juneau,0,$0.00
Vernon,0,$0.00
Dane,1,$1329.11
Iron,0,$0.00
Waupaca,0,$0.00
Winnebago,0,$0.00
Kewaunee,0,$0.00
Portage,0,$0.00
Calumet,0,$0.00
La Crosse,1,$2109.07
Marathon,0,$0.00
Burnett,0,$0.00
Trempealeau,5,$23647.97
Washburn,0,$0.00
Pepin,1,$5158.15
Wood,0,$0.00
Grant,1,$4840.26
Lafayette,1,$1506.39
Sheboygan,7,$167076.07
Marquette,0,$0.00
Langlade,0,$0.00
Menominee,0,$0.00
Washington,0,$0.00
St. Croix,1,$1435.76
Florence,0,$0.00
Fond du Lac,0,$0.00
Monroe,0,$0.00
Buffalo,0,$0.00
Door,0,$0.00
Polk,0,$0.00
Marinette,0,$0.00
Douglas,0,$0.00
Kenosha,0,$0.00
Manitowoc,0,$0.00
