Name,Total Paid Claims,Total Claim Dollars Paid
Rush,0,$0.00
Decatur,0,$0.00
Starke,0,$0.00
Marshall,2,$28022.06
DeKalb,0,$0.00
Steuben,0,$0.00
Floyd,0,$0.00
Clark,1,$2111.39
White,5,$17124.95
Pulaski,2,$13236.20
Sullivan,0,$0.00
Clay,0,$0.00
Fountain,0,$0.00
Vermillion,0,$0.00
Elkhart,14,$99026.86
LaGrange,0,$0.00
Lawrence,0,$0.00
Jackson,0,$0.00
Warren,0,$0.00
Parke,0,$0.00
Vigo,0,$0.00
Carroll,1,$794.74
Henry,0,$0.00
Madison,1,$72416.49
Grant,0,$0.00
Huntington,0,$0.00
Allen,17,$35367.80
Tippecanoe,5,$6808.70
Clinton,1,$429.20
Tipton,0,$0.00
Howard,0,$0.00
Hamilton,0,$0.00
Hancock,0,$0.00
Newton,1,$173.80
Jasper,2,$2779.42
Randolph,0,$0.00
Delaware,5,$2354.35
Bartholomew,4,$12272.83
Johnson,2,$1972.61
Brown,1,$242.24
Greene,0,$0.00
Morgan,1,$6172.08
Putnam,0,$0.00
Monroe,0,$0.00
Ripley,0,$0.00
Fulton,12,$76451.50
Wabash,0,$0.00
Noble,4,$10367.31
Jay,0,$0.00
Fayette,0,$0.00
Daviess,0,$0.00
Martin,0,$0.00
Miami,0,$0.00
Wells,0,$0.00
Blackford,0,$0.00
Jennings,0,$0.00
Scott,0,$0.00
Ohio,0,$0.00
Dearborn,0,$0.00
Washington,0,$0.00
Montgomery,0,$0.00
Hendricks,0,$0.00
Shelby,0,$0.00
Marion,15,$17367.61
Boone,1,$363.72
St. Joseph,5,$36370.20
Dubois,0,$0.00
Orange,0,$0.00
Crawford,0,$0.00
Knox,1,$915.68
Warrick,0,$0.00
Vanderburgh,20,$53998.53
Gibson,1,$2742.00
Lake,194,$634350.91
Benton,0,$0.00
Pike,0,$0.00
Switzerland,0,$0.00
Perry,8,$7154.28
Union,0,$0.00
Spencer,0,$0.00
Adams,1,$989.65
Posey,1,$1493.10
Harrison,0,$0.00
Cass,1,$365.00
Kosciusko,16,$95294.75
Franklin,0,$0.00
Owen,0,$0.00
Jefferson,0,$0.00
LaPorte,2,$20957.00
Porter,19,$64450.71
Wayne,0,$0.00
Whitley,3,$4077.93
