Name,Total Paid Claims,Total Claim Dollars Paid
Rush,2,$6924.93
Decatur,0,$0.00
Starke,1,$47059.65
Marshall,0,$0.00
DeKalb,0,$0.00
Steuben,0,$0.00
Floyd,31,$741200.12
Clark,181,$4259256.00
White,1,$248.64
Pulaski,0,$0.00
Sullivan,0,$0.00
Clay,0,$0.00
Fountain,0,$0.00
Vermillion,0,$0.00
Elkhart,0,$0.00
LaGrange,2,$17597.06
Lawrence,0,$0.00
Jackson,0,$0.00
Warren,0,$0.00
Parke,0,$0.00
Vigo,0,$0.00
Carroll,0,$0.00
Henry,1,$335.00
Madison,0,$0.00
Grant,3,$49377.90
Huntington,0,$0.00
Allen,5,$5416.28
Tippecanoe,0,$0.00
Clinton,1,$1872.05
Tipton,4,$25432.33
Howard,4,$14908.93
Hamilton,0,$0.00
Hancock,0,$0.00
Newton,0,$0.00
Jasper,0,$0.00
Randolph,0,$0.00
Delaware,0,$0.00
Bartholomew,3,$10481.78
Johnson,2,$2121.97
Brown,0,$0.00
Greene,0,$0.00
Morgan,0,$0.00
Putnam,1,$3018.47
Monroe,0,$0.00
Ripley,0,$0.00
Fulton,0,$0.00
Wabash,0,$0.00
Noble,0,$0.00
Jay,0,$0.00
Fayette,1,$2152.92
Daviess,0,$0.00
Martin,0,$0.00
Miami,0,$0.00
Wells,0,$0.00
Blackford,0,$0.00
Jennings,1,$16475.13
Scott,0,$0.00
Ohio,8,$85757.10
Dearborn,25,$1045137.90
Washington,1,$3774.71
Montgomery,0,$0.00
Hendricks,0,$0.00
Shelby,6,$64453.81
Marion,5,$19814.83
Boone,0,$0.00
St. Joseph,0,$0.00
Dubois,0,$0.00
Orange,0,$0.00
Crawford,3,$40492.86
Knox,0,$0.00
Warrick,7,$11778.90
Vanderburgh,62,$978340.29
Gibson,0,$0.00
Lake,6,$24275.90
Benton,0,$0.00
Pike,0,$0.00
Switzerland,45,$868560.97
Perry,4,$43840.90
Union,0,$0.00
Spencer,22,$160082.25
Adams,0,$0.00
Posey,14,$195195.85
Harrison,47,$808718.38
Cass,0,$0.00
Kosciusko,3,$43241.64
Franklin,0,$0.00
Owen,1,$501.18
Jefferson,62,$1364510.99
LaPorte,1,$484.55
Porter,1,$134083.76
Wayne,0,$0.00
Whitley,0,$0.00
