Name,Total Paid Claims,Total Claim Dollars Paid
Rush,0,$0.00
Decatur,0,$0.00
Starke,0,$0.00
Marshall,0,$0.00
DeKalb,0,$0.00
Steuben,0,$0.00
Floyd,5,$29407.62
Clark,9,$60465.85
White,0,$0.00
Pulaski,0,$0.00
Sullivan,0,$0.00
Clay,0,$0.00
Fountain,0,$0.00
Vermillion,0,$0.00
Elkhart,0,$0.00
LaGrange,0,$0.00
Lawrence,0,$0.00
Jackson,0,$0.00
Warren,0,$0.00
Parke,0,$0.00
Vigo,1,$1372.37
Carroll,0,$0.00
Henry,1,$850.85
Madison,1,$16195.30
Grant,0,$0.00
Huntington,0,$0.00
Allen,3,$38365.74
Tippecanoe,0,$0.00
Clinton,0,$0.00
Tipton,0,$0.00
Howard,0,$0.00
Hamilton,0,$0.00
Hancock,1,$3220.62
Newton,0,$0.00
Jasper,0,$0.00
Randolph,0,$0.00
Delaware,0,$0.00
Bartholomew,0,$0.00
Johnson,0,$0.00
Brown,3,$17996.65
Greene,0,$0.00
Morgan,0,$0.00
Putnam,0,$0.00
Monroe,0,$0.00
Ripley,0,$0.00
Fulton,0,$0.00
Wabash,0,$0.00
Noble,0,$0.00
Jay,0,$0.00
Fayette,0,$0.00
Daviess,0,$0.00
Martin,0,$0.00
Miami,0,$0.00
Wells,0,$0.00
Blackford,0,$0.00
Jennings,0,$0.00
Scott,1,$938.24
Ohio,0,$0.00
Dearborn,0,$0.00
Washington,0,$0.00
Montgomery,0,$0.00
Hendricks,0,$0.00
Shelby,1,$6565.89
Marion,2,$20973.54
Boone,0,$0.00
St. Joseph,0,$0.00
Dubois,0,$0.00
Orange,1,$2035.00
Crawford,6,$49821.91
Knox,1,$10114.50
Warrick,1,$4873.76
Vanderburgh,5,$77051.55
Gibson,0,$0.00
Lake,8,$16395.96
Benton,0,$0.00
Pike,0,$0.00
Switzerland,0,$0.00
Perry,0,$0.00
Union,0,$0.00
Spencer,0,$0.00
Adams,0,$0.00
Posey,0,$0.00
Harrison,3,$25561.68
Cass,0,$0.00
Kosciusko,0,$0.00
Franklin,0,$0.00
Owen,0,$0.00
Jefferson,0,$0.00
LaPorte,0,$0.00
Porter,1,$3795.59
Wayne,0,$0.00
Whitley,0,$0.00
