Name,Total Paid Claims,Total Claim Dollars Paid
Rush,0,$0.00
Decatur,2,$247179.86
Starke,0,$0.00
Marshall,0,$0.00
DeKalb,1,$26712.11
Steuben,0,$0.00
Floyd,1,$49117.18
Clark,2,$37372.05
White,0,$0.00
Pulaski,0,$0.00
Sullivan,0,$0.00
Clay,0,$0.00
Fountain,0,$0.00
Vermillion,0,$0.00
Elkhart,0,$0.00
LaGrange,0,$0.00
Lawrence,0,$0.00
Jackson,0,$0.00
Warren,0,$0.00
Parke,0,$0.00
Vigo,2,$51002.07
Carroll,0,$0.00
Henry,0,$0.00
Madison,0,$0.00
Grant,0,$0.00
Huntington,0,$0.00
Allen,1,$32266.96
Tippecanoe,0,$0.00
Clinton,0,$0.00
Tipton,0,$0.00
Howard,0,$0.00
Hamilton,1,$15591.50
Hancock,0,$0.00
Newton,0,$0.00
Jasper,0,$0.00
Randolph,0,$0.00
Delaware,0,$0.00
Bartholomew,4,$849036.18
Johnson,0,$0.00
Brown,3,$88545.77
Greene,0,$0.00
Morgan,0,$0.00
Putnam,0,$0.00
Monroe,22,$1856472.65
Ripley,4,$49038.82
Fulton,0,$0.00
Wabash,1,$10240.96
Noble,0,$0.00
Jay,0,$0.00
Fayette,1,$535.91
Daviess,0,$0.00
Martin,0,$0.00
Miami,0,$0.00
Wells,0,$0.00
Blackford,0,$0.00
Jennings,0,$0.00
Scott,0,$0.00
Ohio,0,$0.00
Dearborn,2,$21121.73
Washington,0,$0.00
Montgomery,0,$0.00
Hendricks,0,$0.00
Shelby,2,$47560.56
Marion,4,$35766.77
Boone,0,$0.00
St. Joseph,0,$0.00
Dubois,0,$0.00
Orange,0,$0.00
Crawford,0,$0.00
Knox,0,$0.00
Warrick,0,$0.00
Vanderburgh,1,$4923.97
Gibson,0,$0.00
Lake,1,$1821.88
Benton,0,$0.00
Pike,0,$0.00
Switzerland,0,$0.00
Perry,1,$3975.20
Union,0,$0.00
Spencer,0,$0.00
Adams,1,$778.71
Posey,0,$0.00
Harrison,6,$55461.99
Cass,0,$0.00
Kosciusko,0,$0.00
Franklin,6,$169306.98
Owen,4,$111955.62
Jefferson,13,$544186.28
LaPorte,0,$0.00
Porter,2,$12704.18
Wayne,1,$3670.67
Whitley,1,$23508.66
